,Rating,Heading,Review,Product
2750,5.0,Fabulous!,Nice and best,Monitor
2751,4.0,Nice product,nice product,Monitor
2752,2.0,Slightly disappointed,720p not supported...,Monitor
2753,5.0,Awesome,Nice product,Monitor
2754,4.0,Wonderful,not bad,Monitor
2755,5.0,Excellent,V nice,Monitor
2756,5.0,Classy product,Perfectly working,Monitor
2757,5.0,Great product,Superp in this price range. Only sound volume is not audible.,Monitor
2758,5.0,Mind-blowing purchase,Full clarity & Slime lock,Monitor
2759,5.0,Wonderful,very nice.,Monitor
2760,5.0,Mind-blowing purchase,Good,Monitor
2761,4.0,Pretty good,Best Monitor.... With VGA and HDMI Connectivity....,Monitor
2762,5.0,Terrific,very gud moniter. gud perfomance,Monitor
2763,5.0,Worth every penny,nice,Monitor
2764,4.0,Good choice,good screen but sound quality is very bad,Monitor
2765,3.0,Fair,product was good but sound quality not good over all 4 star product but l was given 3 because of delivery system was very poor my order was received at hub but they was given me after 24 hour when I was call the its very poor experince,Monitor
2766,5.0,Brilliant,Best good quality,Monitor
2767,5.0,Worth every penny,value of money,Monitor
2768,4.0,Wonderful,ok,Monitor
2769,5.0,Mind-blowing purchase,Nice,Monitor
2770,5.0,Wonderful,very very good product,Monitor
2771,4.0,Delightful,yes it has HDMI. speakers are just ok. otherwise it's great for price,Monitor
2772,3.0,Good quality product,Good. But viewing diagonally not that good,Monitor
2773,4.0,Very Good,good product,Monitor
2774,2.0,Not good,screen resolution is bad,Monitor
2775,5.0,Just wow!,very good.,Monitor
2776,5.0,Just wow!,Very Good product,Monitor
2777,5.0,Highly recommended,super good,Monitor
2778,5.0,Fabulous!,Excellent product. Value for money..,Monitor
2779,4.0,Good choice,good,Monitor
2780,5.0,Mind-blowing purchase,very nise,Monitor
2781,5.0,Classy product,very nice acer lcd monitor,Monitor
2782,5.0,Awesome,nice product......,Monitor
2783,5.0,Terrific purchase,good,Monitor
2784,3.0,Does the job,This is not led monitor this is only LCD monitor,Monitor
2785,2.0,Could be way better,Audio plspeakers is not good,Monitor
2786,5.0,Must buy!,superb,Monitor
2787,4.0,Pretty good,good,Monitor
2788,5.0,Super!,such a lovely product,Monitor
2789,5.0,Highly recommended,Excellent,Monitor
2790,5.0,Just wow!,good,Monitor
2791,5.0,"Brilliant, excellent delivery.",Nice product.,Monitor
2792,4.0,Value-for-money,Thanks for the product.Its really good,Monitor
2793,5.0,Worth every penny,"Sound Volume Very Low, So External Speaker must be Needed. Picture Quality Good, HD Set top box Or HD Dth Supported Throw HDMI Cable.",Monitor
2794,4.0,Very Good,product very good,Monitor
2795,4.0,Worth the money,Good,Monitor
2796,4.0,Wonderful,nice product.,Monitor
2797,4.0,Value-for-money,like said it not have a hd+ display,Monitor
2798,4.0,Wonderful,speaker ok according to price .best led in 4699 0,Monitor
2799,2.0,Slightly disappointed,Flipkart delivery was in time. But the product resolution was not as specified. Resolution of the monitor received was 1366x768 and the product specification as found in flipkart page for the same item showed max resolution of 1600 x900 . Returned the product,Monitor
2800,5.0,Super!,good product,Monitor
2801,5.0,Great product,good item i am using as a tv in my cabin,Monitor
2802,5.0,Must buy!,good,Monitor
2803,4.0,Good quality product,is a good product,Monitor
2804,3.0,Good,Sound quality poor,Monitor
2805,4.0,Nice product,👍Very good,Monitor
2806,5.0,Super!,very good qualitu,Monitor
2807,4.0,Very Good,Very good monitor and worth for money👍,Monitor
2808,4.0,Value-for-money,good product,Monitor
2809,3.0,Just okay,works as expected. Giving 3 * bcz of wrong info on resolution in description.,Monitor
2810,5.0,Perfect product!,nice product,Monitor
2811,5.0,Must buy!,ok but speakers is not as think,Monitor
2812,5.0,Great product,Very Nice,Monitor
2813,5.0,Fabulous!,Product is superb and working good.,Monitor
2814,5.0,Simply awesome,Nice monitor,Monitor
2815,5.0,Classy product,good,Monitor
2816,5.0,Best in the market!,good product....,Monitor
2817,5.0,Must buy!,good product,Monitor
2818,4.0,Really Nice,good monitor but body mattreal is poor,Monitor
2819,5.0,Must buy!,excellent color conyrast and range,Monitor
2820,5.0,Great product,very good and nice monitor,Monitor
2821,4.0,Good quality product,very nice product. sound is low. except that clarity wise very good.,Monitor
2822,3.0,Does the job,sound is not good,Monitor
2823,5.0,Best in the market!,Good one,Monitor
2824,5.0,Perfect product!,good,Monitor
2825,4.0,Good quality product,Can directly connect to Tata sky due to HDMI port.,Monitor
2826,4.0,Really Nice,Delivery fast. Good condition,Monitor
2827,4.0,Good quality product,good product,Monitor
2828,5.0,Terrific purchase,Very good product...valu for money,Monitor
2829,3.0,Does the job,average performance. iam not recommended to buy this monitor. try any dell monitor for best picture quality. speaks is not good. too low sound.,Monitor
2830,5.0,Awesome,the speaker sounds liw,Monitor
2831,5.0,Highly recommended,In this price it was osm. 👌👌,Monitor
2832,3.0,Nice,good,Monitor
2833,5.0,Just wow!,working fine but sound quality is not good....,Monitor
2834,5.0,Terrific,Top and ossom product,Monitor
2835,3.0,Fair,Product is very good it reached in time thanks for flipkart,Monitor
2836,4.0,Really Nice,value for money,Monitor
2837,5.0,Terrific purchase,best monitor ever seen. for high end gaming,Monitor
2838,5.0,Worth every penny,value for money 100% satisfied,Monitor
2839,5.0,Must buy!,fabulous,Monitor
2840,4.0,Really Nice,Super.....,Monitor
2841,4.0,Really Nice,Product is very good compatable for desktop,Monitor
2842,5.0,Terrific purchase,Best Monitor ever,Monitor
2843,4.0,Very Good,"First thing resoultion is 1366x768 not 1600x900 as said in the description.input volume is low.give separate HDMI port.you can connect through HDMI cable to CPU HDMI port.nothing to say about picture quality,as like lcd monitor.think and and buy.",Monitor
2844,5.0,Awesome,Screen is good but sounds quality is not good,Monitor
2845,4.0,Good choice,good,Monitor
2846,4.0,Good quality product,good,Monitor
2847,4.0,Value-for-money,good product for low budget,Monitor
2848,5.0,Highly recommended,vry nice,Monitor
2849,5.0,Super!,great product,Monitor
2850,4.0,Worth the money,good product and fast service of flipcart great,Monitor
2851,5.0,Terrific purchase,great,Monitor
2852,5.0,Must buy!,"very nice , value for money",Monitor
2853,4.0,Pretty good,I love it.,Monitor
2854,4.0,Value-for-money,good product and fast delivary,Monitor
2855,4.0,Nice product,Worth for price,Monitor
2856,1.0,Utterly Disappointed,Money west products,Monitor
2857,5.0,Brilliant,Don't wait... just buy it. The best monitor in this range.,Monitor
2858,5.0,Brilliant,HD View Awesome price,Monitor
2859,4.0,Very Good,very nice product thank you Flipkart,Monitor
2860,2.0,Moderate,"bad quality
not delivered to door step",Monitor
2861,4.0,Really Nice,"Good Purchase at good price! Received in perfect condition, on time and working fine...",Monitor
2862,5.0,Excellent,Very good product,Monitor
2863,5.0,Simply awesome,good,Monitor
2864,4.0,Wonderful,"Under this budget good product but sound very low and some blacklight problem ,this is not a HD+ LED monitor.
I think LCD Monitor",Monitor
2865,4.0,Worth the money,good moniter 18inch and 11 inch hdmi with speaker and earphone jack audio input jack vga input power cable audio jack cable power cable acer v206hql model;,Monitor
2866,5.0,Terrific,value for money...,Monitor
2867,5.0,Classy product,Very Nice..,Monitor
2868,3.0,Does the job,"worth for money... had some glitches while using vga card, but no problem with hdmi connection... doing good for now...",Monitor
2869,5.0,Worth every penny,nice big screen. and time delivery with proper packaging. only 1 tng is missing *hanging stand.,Monitor
2870,5.0,Super!,good,Monitor
2871,1.0,Hated it!,Very bad picture quality. Picture washed-out from angel view. Sound stopped after a day.,Monitor
2872,4.0,Good choice,Very nice and good Quality,Monitor
2873,5.0,Must buy!,prodet good warek thanks fipcart,Monitor
2874,5.0,Perfect product!,very good product,Monitor
2875,2.0,Could be way better,Average monitor,Monitor
2876,3.0,Just okay,quality is medium,Monitor
2877,4.0,Delightful,justok,Monitor
2878,5.0,Classy product,It's awesome,Monitor
2879,3.0,Does the job,"good monitor, but sound is vary low",Monitor
2880,5.0,Terrific purchase,Good product,Monitor
2881,4.0,Worth the money,got it bit late from Flipkart. but it's very worth to price.speaker is complete waste. but liked the screen very much.,Monitor
2882,5.0,Great product,nice led,Monitor
2883,4.0,Pretty good,picture quality is average.,Monitor
2884,5.0,Fabulous!,Realy nice monitor I use this like a TV with Airtel HD set top box on time delivery,Monitor
2885,5.0,Terrific purchase,good product,Monitor
2886,5.0,Awesome,Excellent,Monitor
2887,4.0,Nice product,good monitor,Monitor
2888,5.0,Great product,osm Acer,Monitor
2889,5.0,Brilliant,Good Performance quality Led,Monitor
2890,5.0,Must buy!,OK nice,Monitor
2891,5.0,Terrific purchase,Awesome product,Monitor
2892,5.0,Terrific purchase,👍 Good product,Monitor
2893,5.0,Highly recommended,with this range it's a better product totally value of money.,Monitor
2894,5.0,Terrific purchase,Superb product,Monitor
2895,5.0,Great product,Super,Monitor
2896,4.0,Value-for-money,nice product ..go for it,Monitor
2897,5.0,Perfect product!,Excellent,Monitor
2898,3.0,Good,It's has LED backlight but it is LCD MONITOR,Monitor
2899,2.0,Not good,voice is very low and viewing angles are bad.,Monitor
2900,5.0,Worth every penny,This acer monitor is the best one superb me forcefully recommend,Monitor
2901,5.0,Wonderful,nice,Monitor
2902,5.0,Just wow!,i really like this monitor,Monitor
2903,5.0,Perfect product!,good,Monitor
2904,5.0,Highly recommended,Great product,Monitor
2905,4.0,I happy with flipkart pakaging,I got this monitor very fast,Monitor
2906,5.0,Excellent,awesome product,Monitor
2907,1.0,Absolute rubbish!,Bad bad prodecd,Monitor
2908,5.0,Worth every penny,Good one,Monitor
2909,4.0,Delightful,osm.. very good product..😎😀,Monitor
2910,4.0,Wonderful,Product is good but inbuilt speaker sound is very low. 1watt,Monitor
2911,3.0,Decent product,sound was very low....,Monitor
2912,5.0,Classy product,BEST MONITOR,Monitor
2913,5.0,Brilliant,Nice purchase,Monitor
2914,5.0,Simply awesome,nice 👌👌👌👌,Monitor
2915,5.0,Just wow!,very good product,Monitor
2916,4.0,Nice product,good,Monitor
2917,5.0,Fabulous!,Nice,Monitor
2918,5.0,Classy product,Good,Monitor
2919,4.0,Very Good,overall performance of the products is good but in built speaker quality is 3rd class...,Monitor
2920,5.0,Awesome,"it's awsmm product , must buy",Monitor
2921,5.0,Excellent,Beautiful,Monitor
2922,4.0,Nice product,best,Monitor
2923,5.0,Excellent,"Thanks to Flipkart and Acer.
1) picture quality 5/5
2) material 5/5
3) sound quality 5/3 (very slow)",Monitor
2924,5.0,Terrific,amazing product,Monitor
2925,5.0,Highly recommended,Good,Monitor
2926,4.0,Good choice,good but display clarity normal,Monitor
2927,5.0,Just wow!,Good product! I'm perfectly satisfied.,Monitor
2928,5.0,Worth every penny,Good product,Monitor
2929,5.0,Terrific,great product,Monitor
2930,5.0,Worth every penny,perfect,Monitor
2931,5.0,Wonderful,"thanks for super fast delivery, & nice product",Monitor
2932,5.0,Classy product,so far running good,Monitor
2933,5.0,Terrific,Superb clarity,Monitor
2934,5.0,Wonderful,Good monitor OK using,Monitor
2935,5.0,Excellent,good product like it,Monitor
2936,5.0,Awesome,very very good product you must buy,Monitor
2937,5.0,Best in the market!,good product,Monitor
2938,2.0,Not good,"Viewing angle is very bad, only 90 digree you can view",Monitor
2939,4.0,Value-for-money,viewing in vertical direction is limited to 65 degree.,Monitor
2940,5.0,Just wow!,Excellent product with HD display (1366 x 768). It comes with HDMI and VGA port with built-in speaker of descent quality. Package includes: 1)VGA Cable 2) Cable for audio transmission. Overall excellent quality.,Monitor
2941,2.0,Could be way better,not led lcd moniter,Monitor
2942,3.0,Does the job,Side view is blurred ... Picture quality is average..,Monitor
2943,4.0,Worth the money,good product,Monitor
2944,5.0,Worth every penny,worthable monitor,Monitor
2945,3.0,Good,"Very good display, built up speakers, very nice.",Monitor
2946,5.0,Best in the market!,nice product,Monitor
2947,3.0,Fair,good but.... Not..... as expected...,Monitor
2948,5.0,Just wow!,"Best product delivery ,thank you flipkart",Monitor
2949,5.0,Must buy!,best ....,Monitor
2950,5.0,Super!,super,Monitor
2951,5.0,Worth every penny,image clarity is good. but inbuilt speakers are effective. too low sound with disturbance. buy it for viewing purpose and not for music,Monitor
2952,5.0,Awesome,superb item,Monitor
2953,2.0,Expected a better product,It's LCD not led and brightness is also not good.,Monitor
2954,4.0,Value-for-money,best product at this price range.....,Monitor
2955,5.0,Perfect product!,the good one as per price,Monitor
2956,4.0,Value-for-money,good,Monitor
2957,2.0,Not good,It is LCD,Monitor
2958,5.0,Excellent,Nice product,Monitor
2959,5.0,Super!,Best in class✌🏻✌🏻,Monitor
2960,5.0,Must buy!,Good,Monitor
2961,3.0,Good,LCD display..but it's ok.. courier boy was very good,Monitor
2962,5.0,Just wow!,Very good product . Pakage was also good,Monitor
2963,5.0,Terrific,best in the price segment and also size is perfect for regular usage...highly recommended,Monitor
2964,5.0,Best in the market!,best monitor,Monitor
2965,4.0,Nice product,good product and nice sound quality,Monitor
2966,4.0,Really Nice,best,Monitor
2967,3.0,Does the job,it is not led. its only an lcd. side viewing problem. but overall good at this price range,Monitor
2968,5.0,Terrific purchase,good nice monitor,Monitor
2969,4.0,Pretty good,super,Monitor
2970,3.0,Just okay,good quality,Monitor
2971,4.0,Nice product,i would have given 5 star if speaker quality would have been better,Monitor
2972,5.0,Classy product,good,Monitor
2973,4.0,Pretty good,good,Monitor
2974,5.0,Fabulous!,Good value for money. Supports HDMI and also has inbuilt speakers.,Monitor
2975,5.0,Worth every penny,Good Product,Monitor
2976,5.0,Brilliant,#Excellent...,Monitor
2977,5.0,Best in the market!,Very good product,Monitor
2978,3.0,Decent product,good,Monitor
2979,4.0,Good quality product,Very nice,Monitor
2980,1.0,Terrible product,"not able to watch tv through hdmi port it shows not supported
good if you only used for pc

best",Monitor
2981,3.0,Nice,sound system is very poor in this monitor . speakers are given on the back sode of pannel...,Monitor
2982,1.0,Hated it!,Speaker quality bad.,Monitor
2983,4.0,Good choice,Good product. speaker low sound quality,Monitor
2984,1.0,Horrible,Not good,Monitor
2985,5.0,Perfect product!,Best Product,Monitor
2986,5.0,Highly recommended,Good Product,Monitor
2987,5.0,Awesome,Perfect,Monitor
2988,4.0,Worth the money,super good working,Monitor
2989,5.0,Brilliant,good product it is running good which I required,Monitor
2990,3.0,Good,display not so good but still it'll work for me..,Monitor
2991,5.0,Simply awesome,It was my smart decision to purchase this monitor. Really good experience.,Monitor
2992,4.0,Value-for-money,Nice monitor in cheap price,Monitor
2993,5.0,Excellent,I had this product. It's looking good.,Monitor
2994,5.0,Terrific,nice look & work,Monitor
2995,5.0,Super!,Nice screen quality in budget price and looks cool,Monitor
2996,4.0,Good quality product,It is working fine and good delivery and speed delivery,Monitor
2997,3.0,Nice,good,Monitor
2998,4.0,Wonderful,worth for money,Monitor
2999,4.0,Wonderful,nice product,Monitor
3000,5.0,Best in the market!,Good,Monitor
3001,5.0,Brilliant,Excellent product thanks to filpkart packing is so nice with bubble rap I love the product it have 3 years warranty go for it guys,Monitor
3002,5.0,Best in the market!,Very good product.... 😍,Monitor
3003,5.0,Great product,good product.......... thanks Flipkart,Monitor
3004,5.0,Just wow!,perfect,Monitor
3005,3.0,Nice,low quality screen with very low sound,Monitor
3006,4.0,Value-for-money,Supar,Monitor
3007,2.0,Bad quality,picture is not clear if you go lettel far left or right picture i blured and goast forming sir,Monitor
3008,4.0,Nice product,Amazing,Monitor
3009,3.0,Fair,Good value for money,Monitor
3010,4.0,Nice product,useful,Monitor
3011,4.0,Pretty good,Good,Monitor
3012,4.0,Nice product,"Fully satisfied, little a bit upset it's sound which is very slow. You must have to use speakers.",Monitor
3013,5.0,Brilliant,awsome,Monitor
3014,5.0,Best in the market!,good one,Monitor
3015,5.0,Must buy!,Good product connected to my cpu windows xp and also with laptop (winows 7) with hdmi cable working condition good satisfied,Monitor
3016,5.0,Brilliant,good moniter,Monitor
3017,5.0,Brilliant,nice packing,Monitor
3018,5.0,Simply awesome,Extent product,Monitor
3019,5.0,Awesome,Best Product,Monitor
3020,5.0,Wonderful,"monitor with inbuilt Speaker, with hdmi supported. The delivery is too fast by Ekart.",Monitor
3021,3.0,Nice,"okay, price point of view it's okay.
Pros
1. HDMI
2. VGA
3. In built speakers with low volume
4. wide screen
cons
1. Display is LCD,
2. viewing form side angle not giod",Monitor
3022,4.0,Very Good,good,Monitor
3023,5.0,Must buy!,good,Monitor
3024,5.0,Perfect product!,Good product worth for money..,Monitor
3025,5.0,Perfect product!,it's amazing I got this 4049 only I really happy,Monitor
3026,5.0,Best in the market!,Its a good Monitor,Monitor
3027,4.0,Good quality product,inbuilt speaker not working. when i play video on my desktop how it will work,Monitor
3028,4.0,Good quality product,Nice picture colity ful hd,Monitor
3029,5.0,Highly recommended,"very good monitor at this price range, if you dont want hdmi port.",Monitor
3030,5.0,Simply awesome,Good product,Monitor
3031,5.0,Just wow!,good,Monitor
3032,5.0,Terrific purchase,this product super quality,Monitor
3033,4.0,Very Good,Very nice display monitor. Easy to set up and it's worthy,Monitor
3034,4.0,Pretty good,valu for money,Monitor
3035,4.0,Good quality product,good,Monitor
3036,5.0,Super!,iam very happy thank you Flipkart,Monitor
3037,4.0,Good quality product,good,Monitor
3038,3.0,Fair,poor quality 😢 of the product plz drop the price,Monitor
3039,5.0,Great product,best product I have ever seen.,Monitor
3040,5.0,Mind-blowing purchase,very good 👍,Monitor
3041,5.0,Value for Money,Worth the Price. Actually it has HDMI port yet to test the sound quality. Satisfied as of now with the monitor and flipkart delivered it with in two days. Will update the review after using it for a while.,Monitor
3042,5.0,Simply awesome,good speed shipping nice products,Monitor
3043,4.0,Value-for-money,excellent product,Monitor
3044,5.0,Terrific purchase,good monitor..,Monitor
3045,4.0,Nice product,Timely delivered,Monitor
3046,5.0,Super!,"display- 3★/5
sound- 2.5★/5
look & feel- 4★/5
value for money- 5★/5

*tested with fire tv stick, it worked smoothly. Best budged monitor at Rs.4849/-.",Monitor
3047,5.0,Perfect product!,Best Price & Best Product,Monitor
3048,4.0,Delightful,good delivered. good packageing. good working. thanks.,Monitor
3049,5.0,Just wow!,awesome products,Monitor
3050,3.0,Nice,no dvi port as it was mentioned,Monitor
3051,5.0,Highly recommended,nice,Monitor
3052,5.0,Best in the market!,Good product with value. Best part it has in built speakers and HDMI port,Monitor
3053,5.0,Highly recommended,Excellent..,Monitor
3054,5.0,Must buy!,Very Good product.....,Monitor
3055,5.0,Simply awesome,good experience with flipkart,Monitor
3056,4.0,Good quality product,good,Monitor
3057,5.0,Worth every penny,best it is,Monitor
3058,5.0,Super!,Good Quality,Monitor
3059,5.0,Brilliant,good happy,Monitor
3060,5.0,Must buy!,nice ❤️,Monitor
3061,4.0,Nice product,"I got my order yesterday.Every thing is good but I didn't get HDMI cable with it.i got only 3 cables power,VGA and audio cable.",Monitor
3062,3.0,Fair,Unfortunately it is not at all LED product as described . Don't have HDMI facility and as such requsite connecting cord supplied .At the same time no HDMI has been found on the monitor. Accordingly price of the monitor should be sdjusted. Please give a suitsble reply for such false description of the product. It is in fact a case of cheating .,Monitor
3063,5.0,Worth every penny,Very nice and useful product,Monitor
3064,5.0,Terrific,Thank u flipkart,Monitor
3065,3.0,Fair,speaker sound is very low,Monitor
3066,3.0,Decent product,product is ok but not led,Monitor
3067,5.0,Wonderful,Awesome product,Monitor
3068,2.0,Not good,bad quality speaker & average quality screen,Monitor
3069,4.0,Good choice,Its an LCD monitor with LED backlit with 15W consumption along with two speakers (Average Speakers) while display quality is very good.,Monitor
3070,5.0,Mind-blowing purchase,smoothly work without any problem.,Monitor
3071,5.0,Super!,Best value of money,Monitor
3072,2.0,Expected a better product,very nice,Monitor
3073,4.0,Good choice,"Every thing is fine, just viewing angle is narrow.",Monitor
3074,5.0,Brilliant,good product,Monitor
3075,1.0,Waste of money!,very bad. it is LCD NOT LED. DO NOT BUY THIS,Monitor
3076,4.0,Worth the money,good,Monitor
3077,4.0,Nice product,nice product must buy,Monitor
3078,5.0,Great product,nice product,Monitor
3079,4.0,Good choice,Good product,Monitor
3080,4.0,Pretty good,Nice,Monitor
3081,5.0,Awesome,received product as per my order thank you fast delivery,Monitor
3082,4.0,Nice product,THIS PRODUCT IS GOOD HERE.....,Monitor
3083,5.0,Excellent,very good product.,Monitor
3084,5.0,Must buy!,Very Nice product for this price,Monitor
3085,4.0,Good choice,Very good,Monitor
3086,5.0,Perfect product!,good,Monitor
3087,4.0,Delightful,Very Good,Monitor
3088,5.0,Wonderful,value for money...,Monitor
3089,5.0,Terrific,A value for money product,Monitor
3090,5.0,Best in the market!,super delivery,Monitor
3091,4.0,Value-for-money,best display quality. but speaker quality is not so good....,Monitor
3092,5.0,Awesome,best service,Monitor
3093,5.0,Super!,very good product,Monitor
3094,5.0,Great product,Super,Monitor
3095,5.0,Just wow!,Good Product.,Monitor
3096,4.0,Worth the money,lcd ground support not given,Monitor
3097,5.0,Perfect product!,Good,Monitor
3098,5.0,Must buy!,best quality,Monitor
3099,3.0,Does the job,good,Monitor
3100,5.0,Best in the market!,best price and best product,Monitor
3101,5.0,Mind-blowing purchase,"picture clarity is excellent. but sound clarity is much below avrg.
VGA cable is not working properly.",Monitor
3102,4.0,Wonderful,ya its nice to use,Monitor
3103,5.0,Simply awesome,nice monitor at reasonable price,Monitor
3104,4.0,Very Good,"it is not LED ,it is LCD",Monitor
3105,5.0,Super!,Nice monitor,Monitor
3106,5.0,Excellent,very satisfactory,Monitor
3107,5.0,Super!,fantastic,Monitor
3108,2.0,Slightly disappointed,not hd monitor it's LCD not led,Monitor
3109,3.0,Nice,I don't know why my speakers on monitors are not working. Feeling frustrated for it.,Monitor
3110,5.0,Mind-blowing purchase,very good,Monitor
3111,4.0,Nice product,Delivered on time. Monitor is just ok. Speaker is of no use as it has very little sound.,Monitor
3112,5.0,Awesome,good,Monitor
3113,5.0,Fabulous!,best,Monitor
3114,2.0,Expected a better product,"The screen is giving effect to eyes either brightness increases or decreases.
The sound from monitor speakers is not good. It is better to make this monitor without speakers.",Monitor
3115,3.0,Does the job,superbbb products!,Monitor
3116,5.0,Awesome,best,Monitor
3117,4.0,Very Good,I like this product,Monitor
3118,3.0,Fair,good,Monitor
3119,5.0,Worth every penny,supper,Monitor
3120,5.0,Best in the market!,very good,Monitor
3121,5.0,Classy product,Worth for the money thanks flipkart,Monitor
3122,3.0,Nice,"lcd is good hdmi port also working
bt colour reproduction need to be enhanced",Monitor
3123,4.0,Really Nice,good product... worth for money...,Monitor
3124,4.0,Nice product,"Don't expect the quality like Samsung,hp,lg monitor which is priced around 6k and above... It does the basic job.
and it is not 1600×9oo reso,it is 1333×768 reso.",Monitor
3125,5.0,Terrific purchase,nice,Monitor
3126,5.0,Worth every penny,Good display ...,Monitor
3127,4.0,Pretty good,nice product,Monitor
3128,5.0,Highly recommended,Wow great product,Monitor
3129,5.0,Just wow!,nice product but srif monitor,Monitor
3130,5.0,Wonderful,Very nice product,Monitor
3131,5.0,Super!,nice product thank you flikart,Monitor
3132,3.0,Nice,average,Monitor
3133,5.0,Perfect product!,Satisfied with the product....,Monitor
3134,2.0,Slightly disappointed,"I didn't like ..
picture not clear ..",Monitor
3135,5.0,Super!,Screen Resolution is 1366x768.It isn't 1600x900.Other than that everything is excellent,Monitor
3136,5.0,Classy product,"good, working nice",Monitor
3137,5.0,Terrific purchase,Good and very nice product.I m happy for this.Thnkyou Flipkert.,Monitor
3138,4.0,Nice product,Good... sound volume low,Monitor
3139,5.0,Wonderful,"Thanks Flipkart prompt service.It has HDMI,VGA,2 Speaker.(Volume not high)vga cable,audio cable,power cable.
Manual,Best packing,viewing angle like as they mentioned.(got it today only)Totally Satisfied.",Monitor
3140,5.0,Highly recommended,at price 3999/- best quality. thanks to seller.,Monitor
3141,5.0,Classy product,nice,Monitor
3142,5.0,Perfect product!,very good,Monitor
3143,5.0,Excellent,good,Monitor
3144,4.0,Pretty good,nice product,Monitor
3145,5.0,Perfect product!,"GOOD PRODUCT, LOW COST LCD. PICTURE QUALITY GOOD.",Monitor
3146,5.0,Highly recommended,GOOD,Monitor
3147,4.0,Pretty good,good product value for money,Monitor
3148,5.0,Terrific purchase,good,Monitor
3149,4.0,Value-for-money,nice product,Monitor
3150,5.0,Fabulous!,ok,Monitor
3151,3.0,Good,Nice,Monitor
3152,3.0,Good,It is not Led Its Led,Monitor
3153,5.0,Awesome,nice,Monitor
3154,3.0,Just okay,There was no DVI port in the monitor as answered. The sound is of poor quality. This monitor is not LED it is LCD. Not good for gaming at all. This is a budget monitor so we cannot expect much.,Monitor
3155,4.0,Value-for-money,Sound is very low,Monitor
3156,4.0,Nice product,"Got this in 3999 rs. Worthy in this price range. No LED Monitor, it is LCD Monitor. Colour bleeding may be an issue for some users. Otherwise good.",Monitor
3157,5.0,Simply awesome,Best in this price,Monitor
3158,5.0,Best in the market!,ooooooosaaaammmm led thanks for flipkart,Monitor
3159,1.0,Unsatisfactory,late delivery,Monitor
3160,4.0,Very Good,"good one, go for it",Monitor
3161,5.0,Worth every penny,Nice one.,Monitor
3162,5.0,Worth every penny,"Very good the monitor size are good, sound quality nice as per speaker size or capacity",Monitor
3163,3.0,Nice,good product but there is no in built sound,Monitor
3164,5.0,Excellent,good product,Monitor
3165,5.0,Just wow!,best,Monitor
3166,5.0,Awesome,good product,Monitor
3167,5.0,Highly recommended,awesome service of delivery,Monitor
3168,5.0,Great product,Acer Monitor is a best monitor.super product best service in flipkart,Monitor
3169,5.0,Terrific purchase,Everything is ok just a little problem of viewing angels and sound is low..,Monitor
3170,1.0,Worst experience ever!,I want to replace this it's showing white dot one screen I am so sad because of this issue,Monitor
3171,5.0,mind blowing,"Running Good, Tv Also Playing",Monitor
3172,4.0,Value-for-money,very good pic,Monitor
3173,5.0,Terrific purchase,good,Monitor
3174,5.0,Super!,good product in low price,Monitor
3175,5.0,Worth it,"the official site says thats its maximum resolution is 1600 x 900 but its not true , its actual max. Resolution is 1366 x 768",Monitor
3176,5.0,Perfect product!,nice god quality for pc,Monitor
3177,5.0,Simply awesome,nice,Monitor
3178,3.0,Does the job,"good but this is not hd+1600×900, it is hd",Monitor
3179,3.0,Fair,This monitor is of LCD not LED,Monitor
3180,5.0,Perfect product!,very nice product,Monitor
3181,5.0,Terrific,awesome screen with speakers.... loved it.. and recommend it,Monitor
3182,1.0,Worst experience ever!,not led it is lcd. not up to date.,Monitor
3183,5.0,Highly recommended,cheap and best!,Monitor
3184,5.0,Best in the market!,Very good product,Monitor
3185,4.0,Good quality product,SATISFY THIS PRODUCT.,Monitor
3186,5.0,Mind-blowing purchase,Nice monitor,Monitor
3187,1.0,Worst experience ever!,very poor screen resolution...,Monitor
3188,4.0,Wonderful,"All of good, except speeker and volume, so I give 4",Monitor
3189,4.0,Good quality product,Ok,Monitor
3190,2.0,Not good,its mga cable not working. damaged cable. pls replace with new one. thank u,Monitor
3191,3.0,Good,not led its LCD and sound quality is very bad but main thing it is with HDMI port,Monitor
3192,3.0,Decent product,picture quility is average.. Brightness is not adjustable,Monitor
3193,4.0,Good quality product,good quality,Monitor
3194,5.0,Awesome,a great thanks to flipkart for so quick delivery . product is awesome and me totally satisfied. got it 3900. this is second Acer monitor. go for it,Monitor
3195,5.0,Wonderful,super monitor,Monitor
3196,4.0,Really Nice,okay,Monitor
3197,4.0,Worth the money,good product ... got on sale,Monitor
3198,2.0,Could be way better,not up to our mark,Monitor
3199,4.0,Delightful,Excellent...,Monitor
3200,4.0,Value-for-money,first monitor was damaged after some issues that took it back and give me fresh monitor,Monitor
3201,5.0,Classy product,i got it for 4k worth every penny but not a full hd display. u don't need any external speakers but low output 1W only. u can use this as a tv by using hdmi port. good for the price.,Monitor
3202,5.0,Super!,awesome monitor at this range,Monitor
3203,4.0,Good quality product,gud product.20 inch big display but low sound.,Monitor
3204,2.0,Not good,very small screen,Monitor
3205,3.0,Does the job,Best price,Monitor
3206,5.0,Worth every penny,good quality and unbeaten price,Monitor
3207,5.0,Worth every penny,excellent product,Monitor
