,Rating,Heading,Review,Product
963,3.0,Nice,"The smartwatch is fantastic in the budget is given for shopping.
I liked it.
👌👌👌👌👌✌✌✌✌✌",Smart watch
964,1.0,Hated it!,Bad product,Smart watch
965,5.0,Super!,Amazing battery backup value for money,Smart watch
966,5.0,Terrific,Awesome watch👌,Smart watch
967,1.0,Terrible product,"SpO2 not working
Fitness tracking is also not good
Band is also not good
Product was cheap quality",Smart watch
968,4.0,Good choice,Best in-class!! In this price segment this is the best 👌 value for money,Smart watch
969,4.0,Really Nice,Gud product but battery 🔋 backup not gud only 1 day use and 40% battery use,Smart watch
970,5.0,Just wow!,Awesome product obviously better than boat and noise go for it. You will not be disappointed,Smart watch
971,5.0,Terrific,"When I received it, I'm just amazed by it's look, and Probably all thing in this watch is best just I faced one bad thing skin smoothing ratio is poor except it everything is very good worth it, 😊but just 1problem🙃😔",Smart watch
972,4.0,Really Nice,Good and build quality is very good and fir all types of wrist happy and valu for money. But weather show wrong dizo work on its quickly,Smart watch
973,5.0,Wonderful,Everything is good,Smart watch
974,2.0,Bad quality,It is only a watch not a smart watch,Smart watch
975,5.0,Just wow!,Very good product 4th this price range ❤❤,Smart watch
976,5.0,Awesome,Nice product.,Smart watch
977,5.0,Fabulous!,Good product👍,Smart watch
978,5.0,Worth every penny,Great... After 12days using..... ❤❤❤❤❤❤must buy.... Value for money 🥰🥰❤❤,Smart watch
979,4.0,Delightful,Fast delivery . Premium design look and feel asm,Smart watch
980,3.0,Just okay,Battery backup is not there all was good,Smart watch
981,4.0,Good quality product,Nyc,Smart watch
982,5.0,Classy product,1- Battery backup is too good. It goes upto 11 days of battery backup with all features.So impressive.Just go for it.,Smart watch
983,5.0,Terrific purchase,"🤩Wow🤩😍😍😍😍😍 I really love the watch, design, everything thank so much Flipkart 😘😘😍😍😍😍",Smart watch
984,4.0,Worth the money,So nice Product ❤️❤️,Smart watch
985,5.0,Terrific purchase,Value for Money,Smart watch
986,5.0,Wonderful,Unbelievable products,Smart watch
987,5.0,Excellent,Wow amazing product thank you dizo,Smart watch
988,5.0,Great product,Some sencor problem,Smart watch
989,5.0,Wonderful,Very good,Smart watch
990,4.0,Value-for-money,Nice Build quality !,Smart watch
991,4.0,Pretty good,Midrange best budget smart watch,Smart watch
992,5.0,Brilliant,Nice items 🤘,Smart watch
993,5.0,Great product,Great product,Smart watch
994,5.0,Fabulous!,Nice,Smart watch
995,2.0,Not good,"Very Disappointed for battery back up,actual 3 to 4 days battery power bank up is available instead of 10 days which is far away from commitment of company.

Please change your mind and don't waste your money and time.",Smart watch
996,3.0,Decent product,Everything is ok but the display is very poor.,Smart watch
997,4.0,Value-for-money,the best watch in this price range dizo watch 2,Smart watch
998,5.0,Excellent,Nice product,Smart watch
999,4.0,Really Nice,Nice watch,Smart watch
1000,5.0,Wonderful,It is very good watch looks premium.,Smart watch
1001,5.0,Super!,Very nice watch..good looking and superbbb build quality ...I love it...,Smart watch
1002,4.0,Very Good,Dizo watch not bad .....Nice smart watch,Smart watch
1003,4.0,Wonderful,Nice product and amazing,Smart watch
1004,4.0,Good quality product,Great,Smart watch
1005,5.0,Terrific purchase,"Looks is good and attractive, value for money",Smart watch
1006,5.0,Awesome,Super,Smart watch
1007,5.0,Excellent,Nice product 👍,Smart watch
1008,5.0,Terrific,Nice product 👌,Smart watch
1009,5.0,Just wow!,Just awesome! 😍,Smart watch
1010,5.0,Highly recommended,Best watch this watch velue for money,Smart watch
1011,5.0,Wonderful,Good product,Smart watch
1012,1.0,Worthless,Watch is useless,Smart watch
1013,5.0,Simply awesome,Must Buy,Smart watch
1014,5.0,Mind-blowing purchase,So nice,Smart watch
1015,5.0,Best in the market!,Value for money,Smart watch
1016,5.0,Must buy!,Too 👍 good,Smart watch
1017,4.0,Worth the money,"It's working good,and I love it's design so much",Smart watch
1018,5.0,Best in the market!,Excellent quality,Smart watch
1019,5.0,Perfect product!,"Product is good ❤️❤️✌️

Good delivery service ✌️",Smart watch
1020,5.0,Super!,Nice product good .👌👌❣️,Smart watch
1021,1.0,Worst experience ever!,"I am disappointed to its batter life, it's battery lasts in only 7 days & it shows false activity tracking",Smart watch
1022,5.0,Terrific,Nice watch 🥰,Smart watch
1023,5.0,Classy product,Wonderful,Smart watch
1024,4.0,Pretty good,"Good product with nice display , basically a bigger display",Smart watch
1025,5.0,Classy product,Good device,Smart watch
1026,5.0,Terrific,I love it very much... Awesome.. 5 ⭐,Smart watch
1027,5.0,Just wow!,Excellent smart watch at this price range,Smart watch
1028,4.0,Wonderful,Very nice,Smart watch
1029,5.0,Simply awesome,Nice 🙂..... Just trust it,Smart watch
1030,5.0,Terrific,Excellent watch in this price range,Smart watch
1031,5.0,Brilliant,Vary Good,Smart watch
1032,3.0,Does the job,Too good value for money smartwatch..,Smart watch
1033,1.0,Don't waste your money,1month use seansor damage,Smart watch
1034,4.0,Very Good,"Read this before you buy.

I bought this smartwatch during big billion sale and got it at a very cheap price. The initial impression was superb. This model is best for those who are having thin wrist.

Pros:
1. Small and compact size.
2. Numerous activity tracking (though I'm not sure whether all are accurate or not. I've checked only walking. While walk, I kept my phone GPS on with me and it provided nearly accurate data).
3. SPO2 available in this model and it's pretty accurate (validated s...
READ MORE",Smart watch
1035,4.0,Wonderful,Good value for money everything is good only one feature is missing that is measuring blood pressure which is available in boat Strom watch and we can't keep our wallpaper on display overall performance is good and it track accurate step count,Smart watch
1036,4.0,Pretty good,"Worth for money, Stylish + classy + good quality",Smart watch
1037,,,,Smart watch
1038,,,,Smart watch
1039,,,,Smart watch
1040,,,,Smart watch
1041,,,,Smart watch
1042,,,,Smart watch
1043,,,,Smart watch
1044,4.0,Very Good,"Read this before you buy.

I bought this smartwatch during big billion sale and got it at a very cheap price. The initial impression was superb. This model is best for those who are having thin wrist.

Pros:
1. Small and compact size.
2. Numerous activity tracking (though I'm not sure whether all are accurate or not. I've checked only walking. While walk, I kept my phone GPS on with me and it provided nearly accurate data).
3. SPO2 available in this model and it's pretty accurate (validated s...
READ MORE",Smart watch
1045,4.0,Wonderful,Good value for money everything is good only one feature is missing that is measuring blood pressure which is available in boat Strom watch and we can't keep our wallpaper on display overall performance is good and it track accurate step count,Smart watch
1046,4.0,Pretty good,"Worth for money, Stylish + classy + good quality",Smart watch
1047,3.0,Good,"Its my first experience on smart watch. I am just receiving notifications but missing some notifications, I mean I am receiving msg on smart watch. It's spo2 nd heart rate measurement is absolute chaos, I just left my watch on my bed and it's starts to detect heart beat, so I checked the spo2 nd to my surprise it had given 98% . And now I have started to talk to my bed nd stoped jumping on my best frnd❤😍",Smart watch
1048,5.0,Terrific purchase,Best smart watch I love this smart watch,Smart watch
1049,3.0,Fair,"I was pretty much diassapointed with this product. The product was ok but not the Noise fit app. The app needs to be upgraded a lot n many of the features are missing in it.
Cons.
1. The display wasn't great but ok.
2. Vibration intensity was too low.
3. The app wasn't great need to inprove alot as major difference comes with it only.

Cons in the app.
1. App requires Location service to start.
2. Alarms were limited to 3.
3. No sedentary alarm, water remainder etc. need to be included.
4. V...
READ MORE",Smart watch
1050,5.0,Awesome,Watch looking good,Smart watch
1051,5.0,Classy product,Nice watch 🥰,Smart watch
1052,5.0,Must buy!,Very nice & classy ❤️,Smart watch
1053,5.0,Must buy!,I am very happy.......🤗❤️ watch is amazing.thank you thank you so much flipkart 🤩🥳😍,Smart watch
1054,5.0,Worth every penny,"First day first sale product and the watch is amazing. The design and build quality is good not the best but for the price it's justify able. The important thing is the features it provides. The step count and activity tracker is not accurate to be honest but rest everything works perfectly fine. It's not a major upgrade from Realme Watch or the watch s and watch s master edition. But as a new product it's okay. The realme watch , watch 2 , watch s and watch watch s master edition all are sam...
READ MORE",Smart watch
1055,5.0,Wonderful,This is value for money and good watch and brightness is very good battery life is very beautiful and long life battery life heart rate monitoring very good step monitoring good beautiful I suggest all customer buy it. ❤,Smart watch
1056,5.0,Perfect product!,Nice watch good brightness durable and reliable SPO2 AND Heart rate working good many modes for tracking it's really nice,Smart watch
1057,,,,Smart watch
1058,,,,Smart watch
1059,,,,Smart watch
1060,,,,Smart watch
1061,,,,Smart watch
1062,,,,Smart watch
1063,,,,Smart watch
1064,5.0,Worth every penny,"First day first sale product and the watch is amazing. The design and build quality is good not the best but for the price it's justify able. The important thing is the features it provides. The step count and activity tracker is not accurate to be honest but rest everything works perfectly fine. It's not a major upgrade from Realme Watch or the watch s and watch s master edition. But as a new product it's okay. The realme watch , watch 2 , watch s and watch watch s master edition all are sam...
READ MORE",Smart watch
1065,5.0,Wonderful,This is value for money and good watch and brightness is very good battery life is very beautiful and long life battery life heart rate monitoring very good step monitoring good beautiful I suggest all customer buy it. ❤,Smart watch
1066,5.0,Perfect product!,Nice watch good brightness durable and reliable SPO2 AND Heart rate working good many modes for tracking it's really nice,Smart watch
1067,5.0,Highly recommended,"perfect watch at this price segment
amazing display tauch experience
Battery backup also Superb
90 sport mode which is extremely amazing because this types of 90 supports mode not available in other brand....

(Happy With Realme Watch 2)",Smart watch
1068,5.0,Terrific purchase,My most favorite 😍 very good and screen is also good at this price iam very happy,Smart watch
1069,3.0,Fair,Great product. Worth it now . And at first I have got some trust issues but now I am amazed 🌚🤝✨,Smart watch
1070,5.0,Must buy!,A perfect smart watch in this price segment.... tuch response is so good& UI is easy to use. I m with this product...😘😘🥰🥰😘,Smart watch
1071,5.0,Fabulous!,"I loved this device.
I just started using it so I may not be able to tell about the quality of the product.

Good looking.....❤
I liked the design.....❤
I liked charging set up...❤
Fast Delivery from flipcart..❤",Smart watch
1072,5.0,Must buy!,"I am happy bye this watch. Not only show all notification or blood oxygen & heart rate monitor , with all smart AIot control in a watch and Awesome product at this range.",Smart watch
1073,4.0,Delightful,"I'm writing this review after 48hrs of use. I'm not promoting the sale of company. This is the honest one I'm writing which I found after the use.

pros:-
1. Heart rate & spo2 sensor are 85%-90% accurate(improvement needed
2. By switch into a sports mode it can give a better result if the watch is connected to your phone and your phone gps is on.
3. sleep tracking is also good but can be better by improving the algorithm & software. its 75% accurate.
4. Built quality, colour saturation is up ...
READ MORE",Smart watch
1074,5.0,Terrific purchase,"This is one hell of a fitness tracker and the readings are accurate. I have a couple of small complaints I am sure can be fixed with updates. Remember, it may sound like a lot of cons but I'm writing this hoping RealMe will fix them all and none of these are long term and can be fixed with one software update.

Pros:
1. Realme is building an ecosystem via the link app which is wonderful and e love using my dizo headphones and this watch simultaneously.
2. The dual band GPS is awesome. It sho...
READ MORE",Smart watch
1075,5.0,Classy product,"Nice and pretty cool watch,
But need some more changes with this segment because it is much same as previous realme watch, justs its screen size is big and some features thats it. If you are investing money on smart watch please buy its higher models.",Smart watch
1076,5.0,Worth every penny,I have used from 1 weeks and it's really good fast charge and good activities tracking...I like it very much,Smart watch
1077,,,,Smart watch
1078,,,,Smart watch
1079,,,,Smart watch
1080,,,,Smart watch
1081,,,,Smart watch
1082,,,,Smart watch
1083,,,,Smart watch
1084,5.0,Terrific purchase,"This is one hell of a fitness tracker and the readings are accurate. I have a couple of small complaints I am sure can be fixed with updates. Remember, it may sound like a lot of cons but I'm writing this hoping RealMe will fix them all and none of these are long term and can be fixed with one software update.

Pros:
1. Realme is building an ecosystem via the link app which is wonderful and e love using my dizo headphones and this watch simultaneously.
2. The dual band GPS is awesome. It sho...
READ MORE",Smart watch
1085,5.0,Classy product,"Nice and pretty cool watch,
But need some more changes with this segment because it is much same as previous realme watch, justs its screen size is big and some features thats it. If you are investing money on smart watch please buy its higher models.",Smart watch
1086,5.0,Worth every penny,I have used from 1 weeks and it's really good fast charge and good activities tracking...I like it very much,Smart watch
1087,5.0,Mind-blowing purchase,"Looks good and shows you call notification, messages, measures your spO2, heart rate, and you select your daily foot steps goals. You can also track you sleep records.
There are lots of features in this watch even it reminds you to drink water, relax and sit down, start exercise etc. I love it.
Battery is also good 🙂",Smart watch
1088,3.0,Nice,"Pros.
1. Build quality is good .

Cons
Small range.
Software needs an upgrade.
The mobile interface they provide doesn't work well everytime(5 out of 10) . Sometimes even less than it's competitors models , it doesn't give out the notification accordingly.",Smart watch
1089,4.0,Wonderful,"Its a comfortable watch. I bought for my father
The heart rate sensor is mostly accurate but not 100% obviously. Spo2 meter works fine. overall good value proposition",Smart watch
1090,5.0,Wonderful,"Awesome Great Experience
My First Smart Watch",Smart watch
1091,5.0,Fabulous!,It's wonderful product,Smart watch
1092,5.0,Must buy!,Best at this price range 😍,Smart watch
1093,5.0,Super!,Good watch.nice accuracy and Looks...But Realme should add more watch faces,Smart watch
1094,5.0,Terrific purchase,"This is one hell of a fitness tracker and the readings are accurate. I have a couple of small complaints I am sure can be fixed with updates. Remember, it may sound like a lot of cons but I'm writing this hoping RealMe will fix them all and none of these are long term and can be fixed with one software update.

Pros:
1. Realme is building an ecosystem via the link app which is wonderful and e love using my dizo headphones and this watch simultaneously.
2. The dual band GPS is awesome. It sho...
READ MORE",Smart watch
1095,5.0,Classy product,"Nice and pretty cool watch,
But need some more changes with this segment because it is much same as previous realme watch, justs its screen size is big and some features thats it. If you are investing money on smart watch please buy its higher models.",Smart watch
1096,5.0,Worth every penny,I have used from 1 weeks and it's really good fast charge and good activities tracking...I like it very much,Smart watch
1097,,,,Smart watch
1098,,,,Smart watch
1099,,,,Smart watch
1100,,,,Smart watch
1101,,,,Smart watch
1102,,,,Smart watch
1103,,,,Smart watch
1104,5.0,Terrific purchase,"This is one hell of a fitness tracker and the readings are accurate. I have a couple of small complaints I am sure can be fixed with updates. Remember, it may sound like a lot of cons but I'm writing this hoping RealMe will fix them all and none of these are long term and can be fixed with one software update.

Pros:
1. Realme is building an ecosystem via the link app which is wonderful and e love using my dizo headphones and this watch simultaneously.
2. The dual band GPS is awesome. It sho...
READ MORE",Smart watch
1105,5.0,Classy product,"Nice and pretty cool watch,
But need some more changes with this segment because it is much same as previous realme watch, justs its screen size is big and some features thats it. If you are investing money on smart watch please buy its higher models.",Smart watch
1106,5.0,Worth every penny,I have used from 1 weeks and it's really good fast charge and good activities tracking...I like it very much,Smart watch
1107,5.0,Mind-blowing purchase,"Looks good and shows you call notification, messages, measures your spO2, heart rate, and you select your daily foot steps goals. You can also track you sleep records.
There are lots of features in this watch even it reminds you to drink water, relax and sit down, start exercise etc. I love it.
Battery is also good 🙂",Smart watch
1108,3.0,Nice,"Pros.
1. Build quality is good .

Cons
Small range.
Software needs an upgrade.
The mobile interface they provide doesn't work well everytime(5 out of 10) . Sometimes even less than it's competitors models , it doesn't give out the notification accordingly.",Smart watch
1109,4.0,Wonderful,"Its a comfortable watch. I bought for my father
The heart rate sensor is mostly accurate but not 100% obviously. Spo2 meter works fine. overall good value proposition",Smart watch
1110,5.0,Wonderful,"Awesome Great Experience
My First Smart Watch",Smart watch
1111,5.0,Fabulous!,It's wonderful product,Smart watch
1112,5.0,Must buy!,Best at this price range 😍,Smart watch
1113,5.0,Super!,Good watch.nice accuracy and Looks...But Realme should add more watch faces,Smart watch
1114,5.0,Great product,Awesome - 3rd Gen from the noise is as expected it give you an awesome experience. Great work guys,Smart watch
1115,4.0,Good choice,Eye catching watch. Really beautiful specially this rose gold colour is so fascinating. Must got for this watch. For the price it's great. Just a little lage may be coz I'm an iPhone user . Else it's fabulous,Smart watch
1116,5.0,Super!,"Color fit pro3 is best and best watch!!
It's a gift for me..i love it.The watch is good in everything like display, its tracking activity overall fit perfect in wrist just go for it!",Smart watch
1117,,,,Smart watch
1118,,,,Smart watch
1119,,,,Smart watch
1120,,,,Smart watch
1121,,,,Smart watch
1122,,,,Smart watch
1123,,,,Smart watch
1124,4.0,Really Nice,"I am very happy with the product, firstly i purchased amazfit bip u but it was a bad decision, had lot of issues with disconnecting, gesture wakeup not working. So i returned it and purchased this beautiful watch, it looks similar to Apple watch and once i paired it with my phone it works perfectly without any issue. Battery is not up to mark but other features are working perfectly.

Pros: Big display with smooth touch experience
Call and msg notifications are working fine
...
READ MORE",Smart watch
1125,5.0,Brilliant,"Great Watch.. I was using Apple Series 3 for quite some time and recently got this one to try. Trust me, the build quality is amazing and looks super stylish with loads of features, no less than Apple Watch. Must buy..",Smart watch
1126,4.0,Good quality product,Very nice watch with this price range. Superb design. Spo2 is not that accurate but overall watch features are wonderful worth buying product 👍👌,Smart watch
1127,2.0,Not good,"Writing this review after using it for a few days. Buy this watch only if you want to go after the looks. It’s good only to view the time. The step count function doesn’t work properly and the syncing with the app is very poor. Also, cannot reject calls from the watch. Not sure of other functions but if the basic step function doesn’t work properly, I don’t see why one should buy it.",Smart watch
1128,5.0,Terrific purchase,"A brilliant smart watch in the price segment, delivered in 1 days - Thanks to flipkart and Delhivery for fastest delivery. Watch has excellent features and the display is very good.",Smart watch
1129,1.0,Very poor,Battery backup is very poor. It last long only for 2-3 days.. Function is good but Bluetooth connectivity lost everytime ..look wise good .. Straps is soft ..,Smart watch
1130,5.0,Terrific,"What an amazing watch, superb connectivity, tracking accuracy and amazing look at such an affordable price range, a must buy Watch",Smart watch
1131,5.0,Terrific,"Excellent Product
Excellent Quality
Very nice features which are also accurate
SPo2 is also accurate
Comfortable to wear all day
Can customize any image as an watchface
Only con is that we cannot reply to msgs or what'sApp msgs and can't even receive calls
Overall nice performance
Excellent product in this range...",Smart watch
1132,5.0,Wonderful,"Excellent Watch..
Display Is Very Good With customized WatchFaces
Connectivity is Good
Battry Is Ok Ok....I think More Than 5_6 Days to go with all features on
Straps Quality Is verry Good
Btw...Considering prize Range this Watch Is Value of money....Some Pic Pinned in Bottom",Smart watch
1133,5.0,Great product,Beautiful watch. Gifted this to my husband and he loved the watch and colour as well. A must buy product for gadget lovers..!!,Smart watch
1134,4.0,Worth the money,"The watch feels really comfy and attractive in the hand. The Realtime Heart monitor and other features such as oxygen level monitor stress level indicator and so on meets the expectations. The cons I felt is that the watch faces weren't that attractive and the battery level is not as promised. It drains off quickly. Last only 3-4 days, when it was promised for 10days. Overall it's a good smartwatch at a decent price.",Smart watch
1135,4.0,Good quality product,"The watch looks soo good, but the noisefit application often disconnects the bluetooth to the watch which makes it to loose the 5 star rating.

Pros: Watch faces are good,
Good battery life,
watch interface is so smooth and well designed,
Heart rate monitor, SPo2, stress monitoring sensors works well

Cons: Noisefit app is worst
Disconnects the watch too often, (It is the major drawback)
Strap is not too extraordinary but just ok.",Smart watch
1136,5.0,Highly recommended,"I couldn't ask for more from this product. Elegant and stylish. Data accuracy and connectivity and tracking is par excellence.
Rose gold color suits the best for me.
Fan of this product and a big fan of Noise.",Smart watch
1137,5.0,Must buy!,"This is a perfect Smart Watch... Got it for my younger brother for Rakhi. He absolutely loved it! ❤️ As per the reviews, it's better and cheaper than Noise Fit Ultra. So just go for it! 😊❤️",Smart watch
1138,5.0,Excellent,"The quality of the band is good. Even though my wrist is thin, it fits perfectly on my hand. Delivery was before time and it was impressive. This colour was available only on flipkart. The tracking of activity is pretty much accurate.",Smart watch
1139,5.0,Brilliant,Looks and feels nice and premium with great features. I really love the stress monitor and spo2 sensor. It's ui needs to improve though and add some more face watches... overall it's a good quality budget smartwatch.,Smart watch
1140,4.0,Wonderful,Design wise very good. After one month use it starts slow responding for calls and notifiactions. I think its need to be upgarde with faster reponse. Otherwise its very easy to use and looks very comfortable on my hand.,Smart watch
1141,3.0,Fair,"Pros
1. Good Budget watch almost accurate SPO2, HR and sleep Tracking
2.Look wise really good
3.Light Weight
Cons
1.Battery Drainage issue...
100 to 82% in just 10 minutes.
2.Pedometer does not work properly counts steps even if you are travelling.
3.Vibration when notification recieved is very irritating.
4.Limited watch faces.
5. Plastic casing",Smart watch
1142,4.0,Good choice,"Considering the cost of the smart watch, this is an easy go kinda accessory with adequate specs. Being a Fit Pro, it does have all the specs n features for fitness assessment though some like oxygen seem to be predetermined for all individuals. Overall, it's an ok-ok kinda watch that will meet your simple day-day needs of fitness assessment.",Smart watch
1143,4.0,Very Good,"Nice watch within the range.Call noifications are sometimes getting missed. Will Provide a clear and crisp review after a month usage.
Quite satisfied with the purchase",Smart watch
1144,5.0,Worth every penny,Bought this for my fiance for his birthday. He absolutely loved it! Looks super classy and damn good for the price you pay for! Definitely better than Ultra Pro! Check out Tech Burner's review to be more assured! 😊❤️,Smart watch
1145,4.0,Really Nice,"Watch is good in its price segment.for new buyers i would like to say that yeah its good ,not very advance neither its worst .you will like it after buying it,u wont regret of why i brought it. About features ,it has a package of good features nd battery last around 4-5 days with every features switching on. Telling my experience after using it a week",Smart watch
1146,5.0,Terrific purchase,"Superb with features and great quality of build. Looks premium and may finish give clean visibility. I’m satisfied with features. Worth it.
Battery life can be increased",Smart watch
1147,5.0,Wonderful,"yess this is a good watch with essential features and look wise amazing
value product for money and the blood pressure, heart beat monitor, stress level monitor also works exactly accurate.. In love with this product",Smart watch
1148,5.0,Super!,"After long waiting period ...I got Best watch with nice feature..
First time I got some issues with noise app with my poco X3 later all set..
I love this watch .. so light weight ... Strap quality is too good.. nice look .. waiting for more watchfaces ... We can watch all msg clearly ..",Smart watch
1149,5.0,Fabulous!,"So far the watch is working well and is very responsive. Spo2 monitor is not much accurate. The strap quality is also just fine. But in this price, it's a really good bet. Battery seems to be good and the app works very well after the last update. You should go for it.",Smart watch
1150,4.0,Value-for-money,"Writing this review after 6 days of use. -1 star for the delayed delivery and -1 for accuracy and blood oxygen level monitor . Device looks attractive on the wrist no doubt about that. Brightness is good, battery works for 6 days with extensive use. Blood oxygen level monitor doesn't work properly. Watch faces are limited, waiting for more. Hope things will improve with the updates. All and all good buy of you ignore few things..... thank you for the call from Gonoise support. It feels good w...
READ MORE",Smart watch
1151,4.0,Delightful,"Pros:

Features ,battery ,price was good
Battery runs upto a week
Display quality was amazing
Strap quality is also amazing


Cons:


Glass material should me made up more strong material
It catch scratches easily .",Smart watch
1152,5.0,Wonderful,Amazing watch super connectivity tracking and with an amazing look at search affordable price range,Smart watch
1153,5.0,Terrific purchase,"Worth the price. Big & Great display quality, SPO2, Heart rate n all features are working perfectly. Battery life is also good work for 5 to 6 days.",Smart watch
1154,5.0,Excellent,"The color display is very good, and the band is comfortable to wear but reply option is not available in colorFit Pro3 . Overall a good option for users who care about basic data and want heart rate tracking.",Smart watch
1155,5.0,Great product,I am really happy with buying this watche it's desing and loocks really nise and display also nice . Very comfortable in hand feel lite great package from noise and flipkart Thanks.,Smart watch
1156,3.0,Good,"Looks good, feels good its a gimmick, thats it. Could be much better for the price we are paying. Less functionality, its more like a fitness band rather than a smartwatch. Infact some fitness band have more features than this smartwatch.",Smart watch
1157,4.0,Pretty good,"This watch is fantastic, like a smart watch , easy to charge best fitting and also SpO2 and PR bpm sensor is doing accurate value in this covid period it was very important to us. I was very happy for this. Thank for NOISE COLOR FIT .",Smart watch
1158,4.0,Really Nice,"It's looks premium is lightweight. The belt is excellent quality. Easy to setup and is working perfectly fine with all the modes. Best buy at the this price.
Battery: 20% discharge in 2 days, so must go for 10 days I feel.",Smart watch
1159,5.0,Perfect product,Worth it. That' really amazing. so many watch faces. Heart rate & Oxygen monitor is work faster. Overall awesome smart watch,Smart watch
1160,4.0,Really Nice,"It's a great product overall.... really very impressed 🤩🙌🏻...
The only downside is the battery backup on this device is really very low I used it for 3 days only and it has dropped from 96% to 24% ...the battery may last for 5to6 day max on total use..yes I had use all the features in this 3 days and considering that it is fine by me.
The design the display are both awesome it's lite weight and feels premium....
I hope my review was usefull .",Smart watch
1161,4.0,Good choice,Nice budget smartwatch with basic features. It lags a bit sometime when 2 or more activities going around at the same time. But looking at the price I would say a very good product to vouch on. Also the mobile application is very detailed and help me track my activities after linking the same with Apple Health. A very good product to wear when in move.,Smart watch
1162,5.0,Mind-blowing purchase,"It gives an absolute premium luck , UI that was developed is easy to access , multifeatures makes me feel comfortable , do try this once instead of spending too much on other brands , #ValueForMoney ....#ThanksALotToNoise",Smart watch
1163,5.0,Just wow!,It is a nice product. Good value for money. Activity tracker works perfectly. Heart rate monitor and SpO2 works smoothly. Little improvement needed in call and message push. Hope quickly noise will resolve this update. Suggest buy at this price range.,Smart watch
1164,5.0,Simply awesome,The best watch at this cost. It looks elegant and stylish. Suitable for any kind of outfit. Regular wear and super comfortable.Available in many colors and in different materials.The quality and design of the strap is also nice. Overall greatpurchase..,Smart watch
1165,5.0,Awesome,"Such a nice watch in 3999

I am Fully satisfied with this watch.

Very good Battery Backup

Good build quality and nice display",Smart watch
1166,5.0,Best in the market!,Superb quality of watch with reasonable price. It’s my strong recommendation to try it once.,Smart watch
1167,4.0,Wonderful,"All the features are upto the mark in this budget
Only one con is when you unpair the watch from mobile then you need to reset the watch (erases all data ) as without this it fails to connect with noisefit app
Display is so smooth + interface is also simple and good no problem with spO2 and pulse they work perfectly
The band is also comfortable with skin and the watch is of decent size and weight
Watch faces are also great with many options and customisations
Overall its SUPERB ! I am sa...
READ MORE",Smart watch
1168,5.0,Best Smartwatch at such low Cost and Value for Price.,"The watch is Very Good. The screen size is also good. There are many Watchfaces and the watch have all things that a Smartwatch must have. Battery backup is also very good. I am using it since 3 days. Three days ago, I started wearing this watch, that time the Battery was 84% and after three days it has reduced to 54% which I think, it is Quite good Battery backup. No Cons(according to me). Must Buy this watch. Really Affordable too.",Smart watch
1169,4.0,Wonderful,I have already use this watch from 5 months and it’s really very good its battery backup and its display and steps counter and other features performed well overall its very nice that’s why i again order this watch for my hubby on his birthday 😍😍😍😍.... whoever see this review plzz pray for my hubby that he stay always happy and healthy 🙏🙏,Smart watch
1170,5.0,Simply awesome,"The Noise Colorfit pro 3, offers a lot at a competitive price point. There's continuous heart rate monitoring, built-in GPS, a colour touchscreen, and good build quality. Good charging back up also . Satisfactory product 👍🏻",Smart watch
1171,5.0,Terrific,"Design display and battery wise it's good and better than other watches like amazefit realme etc .Also the spo2 and heart rate monitoring is working accurately.The app could have bee n more better.Lot of anomalies are within app.I am not able to change the watch face from app as watch face sync is not working for my watch.

Don't know if same has been faced by anyone.",Smart watch
1172,5.0,Worth every penny,"Watch is really beautiful, with eye catching premium look and one of the best budget smartwatch. Heart rate, SPO2 and other monitoring features show's the accurate results. Must go for this watch whoever is looking in this price range. One of the best in this price range.",Smart watch
1173,5.0,Super!,"Thanks Flipkart for before time delivery. Before purchase I was bit doubtful about performance looking at the reviews. But after using for 3 days I could find the performance of watch.
Pros: 1. Packing is attractive
2. The watch design is awesome and gives premium feel
3. Battery back up is good after 24 hrs of charging the battery is 90% after moderate to heavy usage
4. The app interface is cool and easy
5. Lots of watch faces on cloud
6. Activity tracker is good and near to perfect
...
READ MORE",Smart watch
1174,5.0,Great product,"Nice product .....value for money product as it tract all your activities all day , I've been using this product form last 3 months and I'm satisfied with it as it work exactly same .",Smart watch
1175,5.0,Wonderful,Totally worth the price. Was expecting a better haptic feedback but it is upto the mark for its price. Love it,Smart watch
1176,5.0,Great product,Very nice Smart watch. Looks good. It is value for money. It is working very much correct. Thanks 😊 for this smart watch.,Smart watch
1177,3.0,Good,Those who r very fond of smart watch can go for it otherwise maximum features are available in any smart phone.. nthng new... nt a big fan... just abt ok...,Smart watch
1178,5.0,Terrific,The smart watch is very effective and efficient and does justice to the purpose for which it is launched. Activity tracking is superb and the best part it comes in attractive colours. Overall it is a great product.,Smart watch
1179,5.0,Highly recommended,Very Good Product but please avail more watch faces,Smart watch
1180,4.0,Worth the money,The accuracy level is up to the mark..👍👍,Smart watch
1181,5.0,Mind-blowing purchase,"Very nice
I loved it
🥰🥰🥰",Smart watch
1182,5.0,Worth every penny,Beautiful Smart watch at Reasonable price. Thanks flipkart and Noise.Looks premium.,Smart watch
1183,5.0,Worth every penny,Really love with this one... Amazing...,Smart watch
1184,5.0,Wonderful,Best watch under this price range,Smart watch
1185,4.0,Good quality product,Love this,Smart watch
1186,4.0,Very Good,"Amazing..fully satisfied with colour and quality. However, sometime its sensor take long time to respond.",Smart watch
1187,1.0,Very poor,Connectivity issue with the phone.....,Smart watch
