,Rating,Heading,Review,Product
1186,4.0,Really Nice,"The stuff is really great at this price range. I am writing this review after using for a week.
Pros:
1. Superb bass , really super extra bass!!
2. The sound quality is great , it has great clari
3. I design is awesome ,great to look whether while wearing or just keeping on neck
4. The AUX cable is a real help , literally you don't need to think much about battery if it by your side
5. The battery life is awesome
Cons:
1. The headband is too tight ,it makes it uncomfortable. After a using for...
READ MORE",Headphone
1187,5.0,Awesome,very nice product and even packing is very good and even 1 day delevery i love this product thank u vry much,Headphone
1188,5.0,Terrific purchase,It has a very good sound quality and very good product and is easy to connect it with bluetooth. I prefer all to buy it.,Headphone
1189,3.0,Decent product,"Earlobes hurt even after 10-15 minutes of usage,
Bass and loudness is good, but I think one should go after over-the-ear models for the better feel of music and noise cancellation,
Battery backup and the dual usage mode is especially good about this device, even mic has no problems as such
But I highly doubt the build quality and suspect it won't last long, definitely can't be packed in suitcases or carry bags lest it breaks, so only safe place is the neck.
Overall it serves the purpose, b...
READ MORE",Headphone
1190,5.0,Super!,There cannot be a better product from such a low price. I love using it. you can buy it without any doubt. I have not seen any lack of it till now. such a full of quality as well as good sound. Jay Hind 🙏,Headphone
1191,3.0,Decent product,"I have been using from 6 -7 months ..the bass is excellent..it is like noise cancellation headphones..the sound is good..but sometimes the right one makes trouble while connecting to the Bluetooth..but due to the wireprovided there is no defect..it occurs only when connecting to Bluetooth..
But overall it is a nice and stylish headset to experience the music ignoring to the world🥳🥳🥳🔥🌟🌟",Headphone
1192,4.0,Value-for-money,"Headset looks good, and sound quality is also good at this range,
But within next 5-10 minutes after wearing, it hurts your ears,
In first use I was frustrated, but after spending some time using this boat, I have found a perfect way to wear it.
Overall good headphone,
Just You have to learn a perfect way to adjust it over your ears.",Headphone
1193,5.0,Must buy!,Amazing product and service . you should buy it . it is worth in this price. The bass of this headphone is gorgeous. But need to improve in structure and comfortness.,Headphone
1194,4.0,Wonderful,"Sound quality is really good and comes with adequate bass. I think the build quality would have much better but still it's quite better than other brands providing in this budget,Battery backup is also literally very well. Should go for it if you want to have a great sound quality in budget.",Headphone
1195,4.0,Really Nice,overall its a nice product ... bass is good .. voice accuracy is little inaccurate while playing songs .. battery backup is also good ... range is not actually 10m within 6-7min range it can be used... overall its a good product or we can say the best value for money deal specially during the sales .. it little tight on ear .. so it can not be used for the day long ... except the mentioned issues it's very nice..,Headphone
1196,3.0,Fair,"Nice product.....good sound , bass. Solid build. Best headphones under 1500. -2 stars for comfort and battery .. delivery was also pretty late 6-7 days",Headphone
1197,4.0,Delightful,wahooo best product boat headphones best sound quality but delivery so late now but product best best flipkart parcel service is best for me thanku flipkart happy shopping,Headphone
1198,4.0,Value-for-money,"Tremendous product. very good experience with this boat rockerz 400 . you may feel much tight for the first purchase. but it will get feet across the 👂 with day by day uses.


also have a fast and superb delivery .😎😎😎😎😎",Headphone
1199,5.0,Super!,sound quality is average although bass is Good 🙄 ear cushion are lil bit smaller and it is tight for ears for long useage.. bt battery backup is good enough to listen songs on an average use... although noise canceling works.. good 😊 overall its a good product go for it coz its giving its best in this price range... 😋,Headphone
1200,4.0,Good quality product,"Its a excellent product under this price range.Its a featured packed headphones with great bass and treble is quit decent too.
pros..
Excellent bass
Clear trebles
easy battery backup
led indicator
con..
Not recommended for longer use cause it becomes uncomfortable (personal experience) maybe not for others.",Headphone
1201,5.0,Great product,"Better than other competitors in this price segment....its way better than jbl t500bt which is price d at 3k....its competitor in terms are sound quality is sony wh ch 500 which is available at 3k in big billions
..go for it...my advise to those are thinking to buy one good pair of headphones is go to chroma or reliance digital and check the sound quality of various ranges of headphones and then buy one according to your budget.",Headphone
1202,5.0,Great product,This is One of the best headphone coz features and quality is superb design is also cool. super extra bass and wireless function are also given. Music playback time is 8Hrs which I like the most. Guys go for it don't think,Headphone
1203,4.0,Value-for-money,"Pros:
1) Sound quality is well balanced for Indian music.
2)Every instrument as well as vocals can be heard clearly.
3) Battery life is awesome easily lasts 8-9 hrs in a 3 hrs charge.
4) Connectivity is decent goes up to 7-8 mtrs without any issue.
5) Headphones are quite sturdy (my headphones gave fallen couple of times from a considerable distance but nothing happened)

Cons:
1) Ear cups are not that soft (gud for 1.5-2.5 hrs of use) after that it starts bothering your ear.
2) Size & fit co...
READ MORE",Headphone
1204,5.0,Best in the market!,"best headphones in this price segment..

the best about this is that you can get this at 999 and get the sound quality of 3000 or 4000 headphones..

in love with boat Rockerz 400..",Headphone
1205,5.0,Highly recommended,"nice one..
battry back up is great, can b played upto 6hr if it is charged fully
bass too is great..
but the headphone design n build quality is not much gud
doesnt look so beautiful n attracting, any way sound, bass, battry backup is much great , well n satisfiaction.
GO FOR IT",Headphone
1206,5.0,Great product,brilliant product. super bass. very nice calling experience on this product. battery drain is good. good work by boAt.,Headphone
1207,5.0,Super!,amazing prize and the product is outstanding I just love and love it I just recommend this headset to all just mind blowing product..,Headphone
1208,4.0,Good quality product,Awesome product sound is loud super light weight and folds almost inside!!. But one thing to note you can't change the volume in wired mode only in wireless mode you can change volume. Otherwise amazing product! I got it 999 in sale which the best price for this headphone!!,Headphone
1209,5.0,Brilliant,"Sound & and bass quality is good in this price range this is good headphone. But flipkart service is not to good in Patna, so bad.",Headphone
1210,5.0,Mind-blowing purchase,Nice n decent quality according to sound n build and comfortable wise. Good product in this price range. i had purchased with offer. one can go for this.,Headphone
1211,5.0,Simply awesome,"Awesome sound quality in the beginning I was like 8 hrs of battery backup will not be sufficient for a music lover like me , then after purchasing & starting using it I came to know that I don't listen to music for more than 3 hrs a day so I can use it for almost 3 days in a single charge so I am over all happy with this headphone for everything a recommended product by me .",Headphone
1212,5.0,Perfect product!,the headset is just amazing the sound quality is awesome and the it compatible and it's very handy I recommend it to all my friends and customers who are a lover of music like me. I love it. Thank you so much Flipcart😍😍😍😊😊😚😚,Headphone
1213,5.0,Awesome,nice headphones of boat super sound quality was very nice 999/- very nice product mfd. by boat,Headphone
1214,5.0,Perfect product!,"these are the best headphones...thanks to Flipkart for selling at 999....if u get it at this price then this is the best earphones in these price category...
pros
1.good bass
2.nice sound quality
3. battery backup of 8hrs plus

cons
1. takes 2 hrs to charge fully
2.felt call flickering sometimes
3.built could have been improved to hide the connecting wire between earpieces

overall I have used JBL t450t and Sony headphones...and this one is good in terms of sound quality at the price of 999.....
READ MORE",Headphone
1215,4.0,Very Good,Sound is awesome and you will truly love its battery backup but boat should had worked well on its comfort as these make your ear paining in 30-40 min. but if you can tolerate little bit pain then go for it. I purchased it for 999 during sale.,Headphone
1216,5.0,Wonderful,Too cool bro! A must buy product. Boat rockerz 400 had rocked on! Too cool bass and a great sound. It worths your buy. Better than JBL.,Headphone
1217,5.0,Terrific,"Good
Wish master is very polite with helping nature",Headphone
1218,5.0,Terrific,"its been a month I've been using these headphones.
I absolutely have no complains regarding this headphones sound quality.
builtwise it feels a little tighter after using it for long time.but I can deal with it that's not a issue for me.
what I loved the most of this product is the battery backup. for those who are looking for a good battery backup just blindly go for it.
what disappointed me most is the Mic quality. I mean it literally sucks.. Even if you talk with your highest tone of v...
READ MORE",Headphone
1219,3.0,Average product. Good enough for the price range.,"Average product. Good enough for the price range.

Pros :
1. Excellent bass
2. Excellent range
3. Excellent battery backup
4. Excellent ear cushions.
5. Decent build quality.
6. Very good volume.

Cons :
1. The mic is USELESS. It is placed in a bad position which cannot catch voice from mouth. Picks up unwanted surrounding noise. Makes it pathetic for the person you are talking to understand anything you are saying.
2. A click sounds happens when playing on bluetooth especially if the volu...
READ MORE",Headphone
1220,4.0,Nice product,Good product but quality of music is not good and bass well totally best product to best product and battery backup too good and I got to 1000 rupees only in offer but out side of head phone packet very dusted,Headphone
1221,5.0,Brilliant,"I'm writing this review after almost a year of purchase of this headphone.
1. Excellent budget headphone. However, there is no 'extra bass' as advertised but the sound quality for a low price of ₹999 (I bought the headphone on BBD sales) is really good.
2. Wireless connectivity is also good along with good battery backup of the headphone.
3. The grip of the headphone on the head is really good, even if you do sudden head movements or enjoy the music by rhythmicly bobbing your head, the head...
READ MORE",Headphone
1222,5.0,Just wow!,"Bought this during BIG BILLION SALE for Rs.999 and Headphones are working so far so good.
1. BASS is not that much as mentioned and advertised,but considering the price is good. You will feel the vibrant bass in some bass boosted songs but there will no amplifiable system of bass in every song.
2. Comfort is good, some users who are new to on ear headphones will feel pain after usage but thats normal as bass only come true when headphones are stick to ears tightly. Thats why these headphones ...
READ MORE",Headphone
1223,3.0,Nice product - great sound,"Here s my review

Pros
1. material is good
2. nice sound
3. design & color is good
4. battery back up is also good
5. For Bass - Its good only on Bass boosted songs on Youtube

Cons
1. Very very tight to ears. you have to take off after every 10 min
2. Bass should be more
3. little High price",Headphone
1224,4.0,Nice product,Everything thing good and while connected with Bluetooth if make an voice call hearing is perfect but voice makes very low and not audible to opposite caller I think mic is not working well,Headphone
1225,5.0,Terrific,"OK now I will give you a detailed review of Boat Rockers 400. I am reviewing after 3months

PROS :

* Light weight. It is similar to carrying a 100 pages notebook

* Sound Quality at the best level especially Bass is simply superb.

*Noise cancelation is at the top.. I travel by local train often.. I sat near the Window seat and used this headphones one day, I was totally amazed at its noise cancelation. I am unable to hear a little bit of sound of the Running Train.

*Dual working mode. Th...
READ MORE",Headphone
1226,4.0,Pretty good,"the sound quality is superb all the bass lovers will like it ...given the price tag one can't ask for anything better than this
only reason I'm giving one star less is that while using it on Bluetooth mode the microphone doesn't work at all so there is a mild disappointment.",Headphone
1227,4.0,Really Nice,"overall good headphone with great build quality, but at starting little bit uncomfortable on ears but once you are comfortable with it, it's a nice headphone to go on with",Headphone
1228,5.0,Great product,"awesome product...awesome bass .. recommended to everyone to buy. It's bass is very good ,battery backup is awesome and finally the sound is very clear",Headphone
1229,5.0,Fabulous!,Headphone Too much tight on ear.Boat think our ear made by real rocks.but no.Human used they headphone.sound quality good but comfort are okok.battery also okok.But in this price 899.This was a good deal.so i booght it.,Headphone
1230,5.0,Trust worthy,"I will review this product by following
SOUND QUALITY
it have a good sound quality but a great bass. Even at maximum volume headphone starts vibrating and your ears vibrates too. But as due to good bass effect, those other sweet tones are supressed. So if you are fan of sweet and clear music this product is 'little' disapointed for you but if you ar fan of rock, jazz ang high bass and all other music, it is great for you.
NOISE CANCELLATION
Well noise cancelation is good. But for listner only...
READ MORE",Headphone
1231,4.0,Value-for-money,"Amazing sound
Super bass
Battery life excellent
Aux cables great quality
Excellent treble and base


Everything is good except for design. Ears are paining if used for more than 1 hour continuously.

Otherwise a great buy for me as I got in offer for 799",Headphone
1232,3.0,Good,"only issue is Bluetooth range its support upto 15 fit for calling, 20 fit for song after that you get voice break
mic is not good for calling.
Use for only music n enjoy nice sounds quality and base.",Headphone
1233,5.0,Excellent,"I rate this product according to the price i got it at the Price of only 999 so at the price of 999 this is ths best available Bluetooth headphone in tha market.I have been using it for more than 3 months now. Still the battery backup is like 7 to 8 hours in full volume. The audio quality is just awesome in its price range. Descent low and mids, perfectly equalised highs and yes it perfectly fits too. No uncomfortableness.",Headphone
1234,5.0,Worth every penny,"Awesome product guys you should go for it and believe that the bass is awesome, fab, mind blowing and what not. I would also like to thank flipkart for awesome delivery",Headphone
1235,3.0,Fair,"the all over performance is good
1-sound quality
2-battery backup
3-charging time
4-quality of material
all good
except it is little tight on ears due to which,cannot wear more than 5 min,,
due to this i sold it...
so its on you every one have different size of head,,,
but except this problem all good",Headphone
1236,5.0,Great product,"Delivered in a day as promised by flipkart.. Big ups to the service for that.. Coming to the product.. I am a music producer and have used audio gear from companies like jbl, skullcandy, sennheiser etc.. Nothing matches BoAT.. The balance between treble and bass in these headphones is perfect.. Lasts over 8hrs in a charge of 2hrs..strong and durable.. The one downside which I could find was comfort.. Aftr wearing it for around an hour or so, the ears start to pain.. Altho taking a break of 10...
READ MORE",Headphone
1237,5.0,Great product,Amazing Product Guys! Just enjoying it. Its been 4 months since i brought and still the sound quality remains superb. Great customer support which delivers door step services.,Headphone
1238,5.0,Delightful,"I just loved this headphone.. awesome base, awesome sound quality,
I had buy this headphone in October 2017 and after using 4 months, I am reviewing about this,
999 was my price when I ordered This itom, so i pretty satisfied till now and giving 5 star.",Headphone
1239,4.0,Very Good,For what I paid.. Completely satisfied.. And the battery backup is on a whole another level... Great headphones.. Great battery backup.. Oh and the bass is superb.. And love the aux cable..,Headphone
1240,5.0,Best in the market!,One of the best product ever I used and I really want to say it is must buy and enjoy by everyone. the beautiful product and I have ever used all the headphones which are not compared to this product one thing I just want to say I loved it.,Headphone
1241,4.0,Pretty good,"The bass is amazing and you feel like listening to it for long time but it is painful as ur ears start to feel that. It can be used for 15 to 20min. Afterwards ur ears feel the pain. Anyways it is awesome product, very clear voice, phone calls are also clear.",Headphone
1242,5.0,Wonderful,"This is my first review on Flipkart as this is my first purchase from them. Now about Boat Rockerz 400 wireless headphones, if you want a decent, 3D surrounding, home theater feeling, excellent clear, crisp beats around you when you are in mood to listen some good music just don't think twice and obviously pick this product before the stock ends. I am so glad to have this product within this price range. Issues about this product are minor and to be settled within few days of usage. I am also...
READ MORE",Headphone
1243,5.0,Simply awesome,"Best headphones I have ever used! Very lightweight, nice build quality and superb bass! It can be very loud at times which is the best part about it and the noise cancelling feature is an icing over the cake! I love the product all very much!",Headphone
1244,4.0,Good quality product,Such a nice product with super sound quality battry backup is awesome working 6 hr after one time charge Bluetooth connectivity range is not so good but overall nice product.. Call not works properly..,Headphone
1245,5.0,Awesome Product,Very good base with clear audio. Looking attractive and stylish. Very good product in this price range. Battery life is also excellent. Mic is not that great for conversation.,Headphone
1246,5.0,Super!,"Great headphones. Nice sound quality and bass, very convenient to carry and perfect snuggle fit around the ears.got them at a great bargain for 700 during flipkart sale.",Headphone
1247,5.0,Worth every penny,"Excellent product with high quality sound with clarity, crisp and high bass.
Perfect in this range and that too wireless.
Better than jbl, moto, etc...
Fits well n superb n soft cushion.",Headphone
1248,5.0,Terrific,"Awesome!! I got it @999 @flipkar#big 10 sale it has good bass and sound quality is better than skull Candy and jbl of that price range,and it's Bluetooth connection is awesome upto 10m range without obstacles, good battery backup of upto 8hrs..",Headphone
1249,1.0,Did not meet expectations,"Pros:
Good Sound Quality(not too much better than a local simple earphone)
Nice connectivity(utna bhi nahi)
Cons:
My ear pains after using it for around 30 min.(needed more soft material for the speaker's soft parts )",Headphone
1250,5.0,Loved it,"I got this headphones for 1400 and for that price range these headphones sound pretty awesome , based on sound you won't be able to differentiate them from the higher end headphones, the best part about them is the base the produce it's amazing.",Headphone
1251,1.0,Worst experience ever!,It is too tight and paining with in 20min of usage. Compatability with mobile phones is not that good. I tried with Zenfone Pro M1 and Honor View 10 mobiles. volume up and down buttons not working as expected. Those buttons are always changing songs. Call clarity is actually worst. I tried in almost 10 different devices. Voice always get disconnected. Only good point I see is audio quality and bass is good while listening songs.,Headphone
1252,5.0,Mind-blowing purchase,"initially was thinking to return. flipkart approved but i felt to keep it...
anyway...
pros:
1. sounds good with bit more bass but vocals are clear ( always depends on music or video file and which media player.
ex: flac audio file in Poweramp player, HD video in Dolby atoms)
2. battery last for 5 hrs
3. charge is full in 2 hrs
cons:
1. feels tight but you can get used it
2. mic

that's for now after 3 months..,if anything happens will post",Headphone
1253,4.0,Good choice,"Nice head phones. Red n black combination looks good.
Sound quality is very nice ( impressive bass). Not so good for calling purposes (Poor mic; person on the opposite side cannot hear voice properly).
Good battery backup but headphones are very tight on ear; difficult to use it for longer time.",Headphone
1254,5.0,Worth every penny,"Very very very nice product. High bass quality headphone. No ear damage. no heating problem after long use. Once we charged for about 1 hr. It gives long backup i.e. near about 5-6 hrs.
Please Avoid over charging for good battery backup.
Nice and good product.
If people want to enjoy music word, choose this one.very best product.",Headphone
1255,1.0,Hated it!,"The all around sound and build quality is good except the bluetooth connectivity,the connection is very poor.It takes so much time to connectand you can take the headphone in different room,leaving your device behind because the bluetooth connectivity is going to be lost,but in a room the connectivity works properly .",Headphone
1256,1.0,Absolute rubbish!,"This is my first product from Boat and this Headphone is just awesome 😀 . The sound quality is just amazing and it's very loud . You can feel the Vibration when you are playing music. This Headphone comes with one year warranty which is just super . The packing of the product is soooooo good . The design and build is just appreciated .Even Celebrities can use this Headphone . This Headphone is very cheap but its performance is incredibly wonderful . Don't think just buy it now . If you found...
READ MORE",Headphone
1257,3.0,No to on the ear headphones,Good product good conectivity good sound and good battery backup i have been using for three days my only problem is reagarding its fit it is very painful to wear it for more than fifteen minutes . I think every should rather go for in the ear or over the ear headphone trust me on the headphones are not at all comfortable,Headphone
1258,5.0,Just wow!,"Thanks flipkart for the good packaging and safe delivery!
The headphone is awesome! I'll not say about the specs as it mentioned!
Everything is fantastic, except comfort! Those who listens for 3 or 4 hours, it is very nice!
Overall it's a very nice choice for the listeners, not for professionals, also what can u expect in this price range? , this is awesome in this price! Go for it, I'm sure you'll love this!",Headphone
1259,4.0,Awesome result,"First of I would like to appreciate the delivery time, just within a day I got this product delivered. Result of the product is good as expected. Though I found the same product available at a lower price on few other websites I preferred flipkart as I trust flipkart won't deliver duplicate or refurbished products. Thank you flipkart.",Headphone
1260,1.0,Don't waste your money,the product is good but vocal clarity is not good ....... but this this price range is good,Headphone
1261,4.0,Good choice,"I have been using this product for more than a year now and this is my experience
Pros
+ Good sound quality
+ Great battery life
+ Good fit
+ Good sound separation
Cons
- noise cancellation is on the low end
- fit is too tight for a a month or two before the frame. adjust to your head size
- don't buy it you are planning to use it in bed ( it's very uncomfortable)
- very uncomfortable on ear for more than 1hr use
- it will cause you neck pain when used continually in a sitting pos...
READ MORE",Headphone
1262,1.0,Useless product,"I ordered this headphone trusting flipkarts policy, the product was not great hence I wanted to exchange or return to order better peice. But boat’s products can’t be exchanged or returned, so don’t order unless you are sure about the model. I had to forcefully keep the same model as there is no return policy on it.",Headphone
1263,5.0,Super!,Amazing Sound with Excellent charging pickup. Good model 👍.... Thank you Flipkart 🙏,Headphone
1264,5.0,Best in the market!,"Although best in market
Worth every penny of INR 1099
Never buyed so cool headphones
Must buy one of the best selling products
On FLIPKART

And yes dont forgot about
2 free cables

Plz like my review",Headphone
1265,3.0,Does the job,"I received a quick delivery from flipkart. The headphones are light weight and foldable which makes it easy to carry. Sound quality is decent. Bluetooth connectivity is very good. The only negetive aspect of this device is the call quality. It's terrible. You can hear the other person but the microphone on this device is so poor that you won't be audible on the other end. It definitely doesn't support handsfree calling. I tried using the cable to call but again it didn't improve much. This is...
READ MORE",Headphone
1266,5.0,Wonderful,"Boat Rockerz 400 is very good headset. It has perfect bass for listening songs although I am a Lenovo k6 power user I have Dolby Atmos on my phone l run it on it. It gives me very good performance.l like the build quality. Boat is always my favourite headphone company.
Thanks Flipkart and the seller.",Headphone
1267,2.0,Bad quality,"I bought in May 2019 and in June 2020, they’ve completely stopped working!! they don't charge, they do work if not connected to a charger and audio is not clear either!!!
not recommended , buy other products in this range. Go for earphones rather than headphones",Headphone
1268,4.0,Delightful,"Product is cool sexy in looks...
But cushning is not that much good
Bass is..nice... quality of sound is grt
Over all nice product ....",Headphone
1269,5.0,Awesome,The Best Boom Headset ever at this price range with Great Sound Quality 🔥 The Dual mode wired and wireless us awesome,Headphone
1270,5.0,Just wow!,"Excellent Bass, Great Sound, Easy Connectivity, Solid Design but Little Bit Uncomfortable Got Both Good Quality Long AUX & Charging Cabke. I got it for 999 must buy at that Price Also Boat Has a Great Service.",Headphone
1271,5.0,Mind-blowing purchase,clear HD audio without any distractions... excellent sound.... bass was awesome theatre like experience... highly recommended product... bought it for just 999/- best in range...,Headphone
1272,4.0,Good quality product,"it's been 2 months i bought this .
honest review
*material quality is pretty good
*but its mic is not good to talk in phone
*one can easily hear what song u r playing if anyone nearby you",Headphone
1273,5.0,Worth every penny,"honestly, this product is great. good sound quality, light and durable body, and reasonable price. the battery back up is good and it's features are great.
it is quit tight and painfull for ears if you use it for long hours. but after some days you will get used it.
from my opinion, it is best product anyone can get at this price and with excellent quality.
give it A try
thank you boAt 👍👍",Headphone
1274,5.0,Excellent,I am saying this after using this product for 4-5 days. it's a bit tight like you can't(infact we should not) use it for more than 30 min. it fits good. design awesome 👌. sound quality is just fabulous and bass is also good. I will strongly recommend this product if you like to listen music on the go,Headphone
1275,4.0,Nice product,"super bass the thing is we must adjust to the usage of headphones so we'll get ear pain further usage will be smooth
bought this at 999rs
good handy product
problem- while calling receiver doesn't hear your voice properly ...thats issue im facing...
review is this of one day usage
after sometime i will do the update ...",Headphone
1276,4.0,Worth the money,Getting a better output on aux cable than the Bluetooth mode on my honor 9 lite but when I am using redmi note 7 the output on Bluetooth is better than aux,Headphone
1277,5.0,Fabulous!,"The packing of this boAT headset is awesome and the quality is like ""beast"".
Flipkart is making a good progress in packing and quality checking.
Bass is fabulous,and it is comfortable after using it.
Thank you for delivering this boAT headset in a super speed,this headset was ordered in 16/10/2019 and came to my hand on 18/10/2019,Keep it up Flipkart for faster delivery",Headphone
1278,5.0,Worth every penny,superb bass in this price range very suitable for my laptop very nice pubg voice also so clear,Headphone
1279,5.0,Wonderful,"Good product..light weight , good sound, comfortable in ears , good battery backup 👌👌",Headphone
1280,5.0,Brilliant,superb quality... best sound quality.. voice is clear. look wise very good product and extra powerfull bass..... you can feel the vibrations in the sound,Headphone
1281,5.0,Highly recommended,"headphones are awesome , but you may feel some inconvenience because the headphones are too tight . it may be some uncomfortable to you upto some days but coming to the sound quality it's good and bass awesome . when u are listening using wire it's bass is high compared to the bluetooth. it won't slip from your head even u are running.Finally it's a good product and I will give 4.5/5 rating to it.",Headphone
1282,5.0,Worth every penny,"the sound quality and the bass is amazing...
the headphines are clear on the highs and mids.
just have and amazing and impressive premium look with the Matt black finish and a thin red lining. these are amazing things of the headphones they are value for money",Headphone
1283,4.0,Good quality product,after 1 day experience good headphone with awesome quality of sound the biggest thing is you can also connect this by wire this is the best feature but not satisfied with base as 5 star so i am giving 4 star,Headphone
1284,5.0,Excellent,thank you so much Flipkart excellent product budget is ok thank you so much Flipkart team1200 and super bass and sound quality excellent tq,Headphone
1285,3.0,Good,"PROS:
1. Battery last long all day.
2. Bass is too good at this price.
3. you can attach cable if battery is dead.
4. Connect so fast with Bluetooth.

CONS:
1. If you wear this minimum 20 minutes your ears 👂 will hurt.
2. Sometimes it gives connection problems.
3. Sometimes you will hear little BEEP sound while connected with Bluetooth.
4. Audio quality is not good it's only for bass lovers you literally can't hear any vocals sometimes.",Headphone
1286,5.0,Brilliant,"I received it after 3 days, I open the box and put it on my head ... you know what happened next...!!!

Out of my surprise, Sound quality was so good, Sound quality feels like you watching movie in theatre. I wasn't knowing this headphone can perform this much better, I am very glad to get this. Really, this headphone proves tagline of boat, ""Plug into Nirvana""

Thank you boAt & Flipkart.😍👏😎",Headphone
1287,5.0,Great product,Battery backup is awesome! It's design is very good. It works well with in the distance of 6feets. you can connect with it very easily. Easy to use as well!,Headphone
1288,4.0,Pretty good,sound quality is very awesome & bass is unbelievable as compare to other. It also very pretty in looking. Only giving 4 star because of it excessive bass and little uncomfortable design. continue using it 2 hours it become little uncomfortable . its noise cancellation is quiet good in this price segment . All - over who is keen lover of listening song it is the better choise .,Headphone
1289,4.0,Value-for-money,"worth for money. but this headphones is only for people having metal ears. paining after a long use . the cushion 1.soft arramgements should me more soft .
2.Bluetooth range is not expected as much .
3.not suitable for Bluetooth Calling.
4.a small dot sound is audible when we use it low volume 5.whenever notification come to my phone dot sound is been produced .
6.better for using in aux cable.",Headphone
1290,5.0,Must buy!,"These are the best ones out there.

One of the cool features is that it has a cable connection as an option. Handy when device runs out of battery.

The voice guidance is another cool it's your in this.

Guys blindly go for this, I got everything you need and it's worth every penny you have paid for.

The sound is also the best in the class. You will be spending hours and I am sure that you won't be finding a better 1 in this price range.",Headphone
1291,5.0,Really Nice,"Nice one. I am writing this review after a use of 4 months. I didn't get any problem till date with this headphone. I will definitely recommend everyone to buy this. I had bought this at a very cheaper price of 1249 only thorough the flipkart itself.
Nice sound, nice bass, nice Bluetooth range if kept in line to line with the headphone, nice look and Nice battery backup. You can definitely use it contineusly for at least 4 hours. The best part is that you are getting an aux cable support too...
READ MORE",Headphone
1292,5.0,Must buy!,"Satisfied with these headphones.
@Quality
To tell actually this headphones are base centric, mids and highs lack a bit. If you regularly listen to silent Bollywood songs this should not be your choice but EDM lover can surely purchase best for that.
@Comfort
The foam of the earpiece are soft but if you have ears a bit larger then this may hurt you.
You can not wear thse for more than 1 hr

Rest no issue range pretty good.Till 16 feet is seem less experience , after than a bit loss of soun...
READ MORE",Headphone
1293,5.0,Highly recommended,I would like to thank flipkart for such a speed delivery. And this product is just amazing. Guys go with this product.. Superb quality and base is amazing. Just love this headphone,Headphone
1294,5.0,Terrific purchase,"The product is too good bass and sound clarity is superb ..that too with call answering option in wireless..The best one I got from Boat ...was looking for a wirless headset for a long time..but prize was a bit higher all the time...so I waited for the offer period ..luckily I got it that too for a best buy at 1199 now its almost 3k..this is mi second purchase from boat ..keeps the quality maintain all the time..I am very satisfied with my purchase...recommended to everyone looking for both ...
READ MORE",Headphone
1295,5.0,Mind-blowing purchase,"fabolous product i got. after watching so many reviews on youtube about this product i finally purchased it at 1200 inr
and what i got, a superlight weight accessory which delievers crisp clear sound with perfect bass balance, and also the wireless conectivity and aux cable fullfill my all conditions, batteru backup was same as mentioned on box ie 8 hours. go blindly instead of buying jbl or moto pulse/pulse max under 1500..",Headphone
1296,4.0,Delightful,"Great Headset. It has a fantastic bass, the wireless capability is good and the battery backup is simply superb. But if you are using it call please avoid it because the inbuilt mic is bad. And as you all expect it is not at all comfortable and it will definitely make your ears in pain but you get so much at this price this problrm might not be serious. Overall its a great Headphone.",Headphone
1297,4.0,Pretty good,Awesome bass... Awesome sound... Very comfortable to my ears... But there was a problem... The Bluetooth connection weakens frequently and you will get a jump through the lyrics for a sec while listening to songs... This you can avoid... But I got irritated when it occured a couple number of times... And ohh the battery lasts for long enough... I have returned the product... Might be a manufacturing defect... And ordered boats wireless 600 ... Let's see how this one goes...,Headphone
1298,3.0,Just okay,"Hi guys I recently brought these headphone and have been using it for a while now. The headphones are just decent for the price range. I got it for under 1000 bucks. The optimal sound can be achieved through equilizer only. Pairing it is fairly easy. Battery is also decent. The ear puffs are not too comfortable. A little bigger and softer puffs would have been great. The build quality is also fairly decent. The only issue I faced was with the microphone. Others were not able to hear me proper...
READ MORE",Headphone
1299,3.0,Use it with Stellio or Poweramp music player,"This is what I wanted. I got it @INR 999. I am seriously loving this product. boAt team you have done exceptionally well. The thump it provides in Stellio along with the bass is the one to listen for. I highly recommend this product. Kudos team boAt!

repeated review:
deducted 2 stars for the pain it causes on my ear. A type of headache on listening for only 15 mins.
Guys you need to work on the structure and comfort of the headphones.
Hope I didn't get rude!",Headphone
1300,5.0,Best in the market!,Just awesome. I will highly recommend this one. I have used JBL and SONY but this one is far better than those. You can't find a better wireless headphone with in 5K. Bass and sound clarity is just awesome. You will be amazed if u play with wire.,Headphone
1301,4.0,Wonderful,"according to its price it is a good product
sound quality is really amazing
sound depends on your cell phone sound as i use it with gionee so it gives very good soungd with deep bass
but the range of bluetooth is bad it just work in less than 2 meter of distance",Headphone
1302,5.0,Worth every penny,"Very light, fits perfectly tight on my head, very good bass. And
I am not an audiophile. Again 2 thumbs up for 3rd day delivery form the purchase day.
Sound is superb, great bass coz I own k3 note.
Bluetooth works good and battery backup also good easily u play movies or music UpTo 6 hours and takes 2 hour to charge.
Thank you Flipkart.",Headphone
1303,5.0,Honest review of boAt rockerz 400,"This headphones has awesome bass and and crystal clear music with a battery backup of 8 hours. I say and confirm that these are the best headphones from 1000-2000. And these headphones are for bass beats that you also a small sound very clearly . The envent headphones are for only acoustics that you can hear the music very deep.
THESE HEADPHONES ARE BEST FOR RAP SONG LISTENERS.",Headphone
