,Rating,Heading,Review,Product
412,5.0,Brilliant,Awsome purchase..,DSLR
413,3.0,Decent product,it's quite good camera,DSLR
414,3.0,Nice,I received product at a lower price which is very great deal for me. But I am completely dissatisfied with the customer care support. None of the concerns were addressed though I made multiple requests.,DSLR
415,5.0,Awesome,aswom,DSLR
416,4.0,Very Good,Happy With The Quality...,DSLR
417,5.0,Awesome,Awesome 👏,DSLR
418,1.0,Worst experience ever!,"worst worst Price down with in 6 days...:(
I bought this product last week.. now it reduced upto 2000.
I hate Flipkart.. never purchase anything.. Closing my flipkart account:( :(",DSLR
419,5.0,Terrific,superB,DSLR
420,5.0,Wonderful,Excellent 😊,DSLR
421,5.0,Excellent,Good one...,DSLR
422,5.0,Great product,Bset DSLR camera,DSLR
423,3.0,Good,Nice cemra this price,DSLR
424,4.0,Delightful,Beginers blindly can go for this camera. But Flipkart delayed delivery very badly. They should deliver at earliest.,DSLR
425,1.0,Useless product,Worst quality,DSLR
426,4.0,Good quality product,Very good camera.i used it for both still and movie shoot.good camera for beginners.but no camera bag or memory card provided...its very disapponting.,DSLR
427,4.0,Really Nice,nice product...good for beginners..,DSLR
428,5.0,Must buy!,Item was awesome,DSLR
429,5.0,Mind-blowing purchase,best deliverd,DSLR
430,3.0,Fair,Camera Quality is good. I basically took it for my YouTube videos. DSLR in 19k is pretty much pocket friendly. The main problem with this camera is that is has no audio input or output. You can not connect a lapel mic to it and it also doesn't have any speaker. It also doesn't have an on off switch. Rest features & picture quality is good.,DSLR
431,4.0,Very Good,very nice product,DSLR
432,5.0,Highly recommended,Good purchase 😍👌👍🌹,DSLR
433,5.0,Terrific purchase,very good dslr,DSLR
434,5.0,Terrific purchase,Best deal,DSLR
435,4.0,Good quality product,Its great.,DSLR
436,1.0,Terrible product,"Very low resolution, it's not useful",DSLR
437,4.0,Nice product,Osm picture yaar,DSLR
438,5.0,Perfect product!,Lovely 🤪,DSLR
439,5.0,Fabulous!,Awesome purchase,DSLR
440,4.0,Good quality product,Good for beginners like me. Struggles in low light without tripod.,DSLR
441,4.0,Good quality product,like to filipcart,DSLR
442,5.0,Simply awesome,auwsome camera love it,DSLR
443,4.0,Really Nice,"Camera and Camera Quality is Very nice...
But Camera Battry is not God It's very fast Down.",DSLR
444,5.0,Fabulous!,Very good photo,DSLR
445,4.0,Delightful,very good product this price range,DSLR
446,5.0,Brilliant,Tq,DSLR
447,5.0,Simply awesome,my 1st dslr..,DSLR
448,4.0,Good quality product,Ok fine,DSLR
449,3.0,Good,"Video is recording but sound is not recording .
So ,in this dslr most disturbing thing is audio is not recording.
You want to video recording then pls don't buy this otherwise you will also suffer like me.",DSLR
450,4.0,Good choice,The camera is very good and received in excellent condition... Good for beginners...,DSLR
451,4.0,Good choice,Just Best,DSLR
452,1.0,Horrible,Just brought yesterday. Not working properly. Showing error 30 always. Can take photos.😞😞😞,DSLR
453,4.0,Delightful,Best Camera for Starters.,DSLR
454,4.0,Delightful,Good overall,DSLR
455,5.0,Awesome,Good product..,DSLR
456,5.0,Highly recommended,Nice product ❤️❤️,DSLR
457,3.0,Fair,There is no carry bag and no memory card,DSLR
458,5.0,Brilliant,its a good product.,DSLR
459,1.0,Horrible,I got only single lenc so don't buy this bu thinking we get 2 lens waste of time,DSLR
460,3.0,Just okay,"two day before i brought this camera. picture quality of this camera is good(not expect much as per the price). it makes sounds while setting A-focus and capturing pictures as well. due to sound birds were flying away when i am trying to take a pictures of birds. mike jack should be available in camera. I took bird pictures using wifi (placed the camera at one place and controlled the camera via mobile

lense - you can take pictures with lense 18-55 mm but for wildlife photography this lens...
READ MORE",DSLR
461,4.0,Very Good,Best camera for beginners to start photography....,DSLR
462,1.0,Terrible product,I use it only 1month not taking photos ondisplay not showing photo it is not worth of money please nobody don't buy it worst camera,DSLR
463,5.0,Wonderful,1 Day FAST DELIVERY,DSLR
464,4.0,Pretty good,Best camera under this price,DSLR
465,5.0,Great product,Superb Product!,DSLR
466,4.0,Pretty good,I feel good and best one,DSLR
467,5.0,Just wow!,Five star,DSLR
468,5.0,Just wow!,fast delivery 👍,DSLR
469,5.0,Great product,faboulus.,DSLR
470,4.0,Value-for-money,"good for beginners and learners like me
zoom is average with these lenses.",DSLR
471,2.0,Moderate,Not expected,DSLR
472,4.0,Really Nice,I purchase this only 18000,DSLR
473,4.0,Nice product,awesome product as compared to its price & snapshot quality.,DSLR
474,4.0,Wonderful,loved to shopping with flipcard..,DSLR
475,3.0,Does the job,"Best camera for beginners,Focus is not good.",DSLR
476,5.0,Terrific,just ok product,DSLR
477,5.0,Brilliant,Canon is best,DSLR
478,4.0,Wonderful,For beginners it is good choice,DSLR
479,4.0,Worth the money,Nice Camera for Beginners,DSLR
480,4.0,Value-for-money,image quality is good....and easy to use,DSLR
481,5.0,Mind-blowing purchase,awsm camera,DSLR
482,5.0,Brilliant,good price 👍,DSLR
483,4.0,Good choice,osm product.... Canon means Nature ....,DSLR
484,5.0,Worth every penny,", outstanding product",DSLR
485,4.0,Very Good,product is in good condition. Thanks to flipkart,DSLR
486,5.0,Classy product,Good working,DSLR
487,1.0,Absolute rubbish!,No option to connect a mic and that is a basic option for any cameras,DSLR
488,4.0,Value-for-money,Nice product...good packing..bought it for my son..he is very happy,DSLR
489,4.0,Really Nice,"Canon 1500 porduct is too good, clarity pics and wifi/NFC added advantage for pictures transfer and remote cam with smartphone. But flipkart dint provide me freebie as mentioned in 'In the box' features that's why given 4 star.",DSLR
490,3.0,Fair,Videos quality and photo quality is just ok in low light,DSLR
491,5.0,Simply awesome,Superrrr,DSLR
492,5.0,Wonderful,Goodwill,DSLR
493,4.0,Pretty good,The Canon which I love the most and it's shots are so perfect and accurate which seems clean and clear thank you Flipkart for delivering the product so carefully.,DSLR
494,4.0,Pretty good,Got it for 17.2k during the big billion days and it is a good camera at that price. The product description says that the USB is a type c connector but it is a USB Mini B connector. Display of the camera is average don't look at the picture quality when viewing on the camera's screen.,DSLR
495,5.0,Great product,Good Canon👍👍,DSLR
496,1.0,Worst experience ever!,Wrost imaging anyone not purchase this product flipkart frous selling,DSLR
497,5.0,Brilliant,Good product...😍😍,DSLR
498,3.0,Good,Amit khurana,DSLR
499,3.0,Good,Osm DSLR in this price range .. Thanks canon thanks Flipkart .,DSLR
500,1.0,Horrible,Received spark shoes against camera.,DSLR
501,4.0,Really Nice,Got this for 17250/- in BBD sale. Best entry level DSLR. Good for beginners,DSLR
502,5.0,Fabulous!,Good For beginners,DSLR
503,5.0,Must buy!,Superb👌,DSLR
504,5.0,Great product,Luvly 😍😍😍😍,DSLR
505,1.0,Utterly Disappointed,So beautiful camara,DSLR
506,4.0,Nice product,Nyz product,DSLR
507,3.0,Nice,Nice Camera 📷📷📷📷,DSLR
508,5.0,Best in the market!,awesome purchase 😘😘,DSLR
509,4.0,Good quality product,This is lit 👌👌❤,DSLR
510,5.0,Brilliant,vary good product,DSLR
511,5.0,Fabulous!,Best photo,DSLR
512,4.0,Good choice,Good product in this price range. Wifi and connectivity good. Only problem in delayed deluvery.,DSLR
513,4.0,Wonderful,"it's awesome gift... always thnkful papa..I feel very happy ..
it's good working...and very clean photo..",DSLR
514,4.0,Worth the money,very nice value for money,DSLR
515,5.0,Mind-blowing purchase,nice pic,DSLR
516,5.0,Worth every penny,100% Worth,DSLR
517,4.0,Nice product,"nice 📷 camera good pixils,",DSLR
518,4.0,Very Good,"Perfect for beginner...
But if you need more don't go for this.",DSLR
519,5.0,Just wow!,Very nice.,DSLR
520,4.0,Good choice,"this is my first camera in DSLR.
I don't know how to use this is user friendly cam.
u can take aprox 700+ photos once u charged the battery full",DSLR
521,1.0,Absolute rubbish!,battery is not getting charged........and now dont know what to do😣😣,DSLR
522,5.0,Terrific purchase,cool ❤️🍪,DSLR
523,5.0,Mind-blowing purchase,Nice Quality,DSLR
524,5.0,Awesome,amazing camera,DSLR
525,4.0,Really Nice,It was good ......it is just a starter for beginners. However it captures good images than mobiles,DSLR
526,5.0,Perfect product!,nice👌👌👌,DSLR
527,5.0,Must buy!,Awesome camera😁❤️,DSLR
528,1.0,Worthless,never buy no use flash support is not there,DSLR
529,3.0,Fair,not bad but ok,DSLR
530,4.0,Nice product,awesome camera at great price..love it,DSLR
531,5.0,Perfect product!,Value for money.,DSLR
532,5.0,Fabulous!,perfect camera,DSLR
533,1.0,Very poor,Bad quality 😔😔,DSLR
534,3.0,Just okay,Product was good but order was soo late delivered,DSLR
535,5.0,Simply awesome,Gd camera,DSLR
536,5.0,Classy product,Iam satisfied,DSLR
537,5.0,Brilliant,Fabulous😋✨,DSLR
538,5.0,Worth every penny,good nice camera.,DSLR
539,5.0,Classy product,pretty good,DSLR
540,5.0,Brilliant,Nice resolution,DSLR
541,1.0,Worst experience ever!,Worst experience,DSLR
542,5.0,Highly recommended,First is best,DSLR
543,5.0,Must buy!,Good delivery,DSLR
544,5.0,Must buy!,Gud camera..loved it,DSLR
545,5.0,Awesome,Loved it❤❤❤,DSLR
546,1.0,Not recommended at all,worst seller ever dont buy this. worst return policy ever. i dont know how true these positive reviews with camera captured images are!!!. You will get the camera with a bag and there is no lens or other accessories as described. Just run from flipkart. This sller is the worst.,DSLR
547,3.0,Just okay,Nice product for learning photography,DSLR
548,5.0,Classy product,Good 👍🏻,DSLR
549,4.0,Good choice,Quality good but video mode audio not provide at camera,DSLR
550,4.0,Very Good,good but poor lens 🌹,DSLR
551,5.0,Wonderful,Awsomee productt..,DSLR
552,5.0,Just wow!,It's osam prodect,DSLR
553,4.0,Good choice,"Not for picture perfect photos but, definitely better than smartphone camera...and must buy extra lens,the lens given in the box is not for background blur or portrait...it will only take photos with zoom and for different conditions...not for heavy background blur..",DSLR
554,1.0,Unsatisfactory,"unable to register the product, Flipkart just closed the issue without resolving, Would not recommend the seller or Flipkart.
'Be careful!",DSLR
555,5.0,Highly recommended,good cam,DSLR
556,3.0,Just okay,Focus problem... And image quality is too low in 55-250mm lens,DSLR
557,4.0,Really Nice,Nice package and nice camera,DSLR
558,4.0,Delightful,awasome,DSLR
559,5.0,Worth every penny,Amazing we love it,DSLR
560,4.0,Worth the money,On Time delivery from Flipkart and good camera on this price.,DSLR
561,4.0,Delightful,"delivered before expected , nice DSLR at this price range 👏",DSLR
562,4.0,Good quality product,Very nice product😉😉😉 awossam,DSLR
563,4.0,Really Nice,Good Camera for beginners.,DSLR
564,5.0,Wonderful,I am happy ...,DSLR
565,4.0,Worth the money,"Awesome product , too good best product fr the beginner and I got it delivered by next day itself .",DSLR
566,5.0,Terrific,Most beautiful,DSLR
567,3.0,Decent product,"No bag and memory card, I don't have enough time to cancel and reorder it.",DSLR
568,4.0,Wonderful,Very nice quality product for learners,DSLR
569,5.0,Brilliant,Gud,DSLR
570,5.0,Best in the market!,awesome camera ❤❤,DSLR
571,4.0,Delightful,Super ...worth for money,DSLR
572,5.0,Brilliant,Perfect for family use,DSLR
573,3.0,Does the job,Excellent piece of product for simple usage and can take nice shots of closer locations. Zoom option is not up to the mark and works like any other DC. Faced difficulties capturing a still image of moving objects.,DSLR
574,4.0,Pretty good,"Good one for a beginner.. Functionality is really good and worth the price. Loving it actually!
but there should have been a cap for the display. That would make it perfect.",DSLR
575,4.0,Wonderful,Camera is cool with basic lens and 16 gb card.packing somewhat good.but the bag for carrying camera is not fulfill.,DSLR
576,3.0,Nice,Thumps up for Begginers,DSLR
577,5.0,Terrific purchase,Simply awsome,DSLR
578,5.0,Terrific,Budget camera 📷📷,DSLR
579,4.0,Value-for-money,"The quality of the photo is very good, just the battery was double given, which is single And there is no lamination in the camera The rest of the camera features are all good.",DSLR
580,4.0,Delightful,nice product.love it😃,DSLR
581,5.0,Simply awesome,Really loved it.,DSLR
582,4.0,Very Good,Excellent camera ....,DSLR
583,4.0,Really Nice,It's good for biginner... Imge mode few.... Only adjust or edit after shoot with help of other app...,DSLR
584,5.0,Excellent,product is good...,DSLR
585,4.0,Wonderful,Good camera for Beginer....,DSLR
586,4.0,Very Good,better product,DSLR
587,5.0,Perfect product!,Nice cam for beginners,DSLR
588,5.0,Perfect product!,Must buy,DSLR
589,3.0,Nice,Camera quality is so bad vry bad performance...,DSLR
590,5.0,Wonderful,best DSLR,DSLR
591,2.0,Bad quality,amazing camera quality.....but lense z not usable for wild life photography... zooming power is too short,DSLR
592,5.0,Best in the market!,It was good,DSLR
593,4.0,Good choice,"Need to work on different features yet. Looks wise okay. Took some pics, felt good. Body is good. Delivery was quick.",DSLR
594,5.0,Great product,exalant,DSLR
595,4.0,Good choice,Camera overall performance is wonderful but lack of mic slots are one bad mark.......,DSLR
596,5.0,Wonderful,Nice camera 📸📸📸,DSLR
597,3.0,Decent product,Ok ok,DSLR
598,5.0,Wonderful,gd...,DSLR
599,5.0,Just wow!,Fantastic one,DSLR
600,4.0,Good choice,The best one for beginners.,DSLR
601,5.0,Simply awesome,nice product..,DSLR
602,5.0,Great product,Super thanks flipkart,DSLR
603,4.0,Delightful,Best product under 20k,DSLR
604,5.0,Terrific,wonderful 😍😍,DSLR
605,4.0,Pretty good,"If not memory card ,,, at least a bag of appropriate size should be provided",DSLR
606,4.0,Pretty good,nice product batry got some problems,DSLR
607,5.0,Simply awesome,Nice great product..,DSLR
608,5.0,Must buy!,Good One for beginers,DSLR
609,1.0,Absolute rubbish!,very bad experience in my life,DSLR
610,5.0,Excellent,it's soo good,DSLR
611,5.0,Terrific,it's awesome product,DSLR
612,5.0,Excellent,SUper blockbuster ✨💫💙,DSLR
613,4.0,Very Good,Awesome experience,DSLR
614,5.0,Terrific,Nis,DSLR
615,5.0,Great product,My Dream Camera....,DSLR
616,4.0,Really Nice,Better than expected!,DSLR
617,1.0,Terrible product,"Pathetic built, display is gross. better go for nikon or 1500d",DSLR
618,5.0,Terrific,very gd,DSLR
619,4.0,Delightful,"Really good , too many options, I loved it good quality images also video recording",DSLR
620,1.0,Worthless,not to refer,DSLR
621,3.0,Good,awesome😊☺️,DSLR
622,4.0,Wonderful,on time delivery. camera quality is as per expectations... Worthy buying,DSLR
623,4.0,Wonderful,grt,DSLR
624,4.0,Good choice,nice camera. still learning. please don't go with this camera if you want to make videos,DSLR
625,1.0,Unsatisfactory,"Very Worst Failure Model of Canon not worth for money , choose another model , quality of pic is not nice and features are less",DSLR
626,5.0,Great product,Wow nice product,DSLR
627,4.0,Wonderful,Umm....just one thing does the job...,DSLR
628,5.0,Terrific,good clarity,DSLR
629,4.0,Nice,"This quality of bag they will provide i don't why... Its 40,000 camera how can be it safe with this kind of bag strips. Although customer care told me to replace this product but why i have to wait again for 3 days....",DSLR
630,3.0,Fair,really disappointed with the delivery of this product.bcoz of this I changed my schedule so that I will be available at the time of delivery,DSLR
631,4.0,Very Good,Satisfied with my first dslr...,DSLR
632,5.0,Highly recommended,very good deal 👌,DSLR
633,5.0,Mind-blowing purchase,nice.,DSLR
634,4.0,Nice product,for biggners best product ever,DSLR
635,3.0,Decent product,not bad not bad... medium,DSLR
636,3.0,Good,camera is fantastic.,DSLR
637,2.0,Bad quality,"Well it is a quite good camera but the material used in the body of this camera is purely plastic , which feels like i am handling a cheap camera , even the lens mount in this camera is also made up of plastic material, Don't buy this camera you can go for the EOS 1500D",DSLR
638,4.0,Worth the money,"Excellent camera
Good clarity
Nice",DSLR
639,4.0,Worth the money,nuce,DSLR
640,5.0,Mind-blowing purchase,Product was awesome,DSLR
641,5.0,Mind-blowing purchase,Excellent..,DSLR
642,2.0,Could be way better,bsd item,DSLR
643,5.0,Highly recommended,best for beginers,DSLR
644,5.0,Simply awesome,I'm loving it,DSLR
645,5.0,Super!,wow that's amazing,DSLR
646,5.0,Terrific purchase,Extremely Lovable 😍😘🥰,DSLR
647,4.0,Really Nice,"Does my Job. There is no reason to dislike it when you get a Dslr made in 2018 for only 18,990. But Slightly upset regarding the size of the display panel.",DSLR
648,4.0,Wonderful,Perfect for beginners and those who wanna upgrade their photography gear from android camera to something decent at a budget,DSLR
649,4.0,Very Good,nice but little old lens. good for entry level. if you got extra bucks go for a better model.,DSLR
650,5.0,Wonderful,Superb cam,DSLR
651,4.0,Worth the money,Best in budget....,DSLR
652,5.0,Great product,Just go for it.,DSLR
653,5.0,Super!,superb at this range,DSLR
654,1.0,Did not meet expectations,"Soo disappointed with the product.
Sd card and carry bag is not given with the product.
They take soo much money and dont even provide a sd card without which i am unable to use the product.
This is soo cheap, we dont expect this from flipkart",DSLR
655,5.0,Must buy!,Liked very much,DSLR
656,4.0,Nice product,"I'm not photographer, this camera makes me.",DSLR
657,4.0,Delightful,It's osm product thanks to canon,DSLR
658,5.0,Great product,Ultimate picture,DSLR
659,5.0,Best in the market!,Loved it ❤️,DSLR
660,4.0,Good quality product,"It's very cool and affordable .
I gifted it it's very surprising 😃",DSLR
661,5.0,Super!,i'm lovin it,DSLR
662,4.0,Good quality product,nice and perfect I got this at 18000at big billion days,DSLR
663,5.0,Highly recommended,best cam,DSLR
664,2.0,Could be way better,I need to mic system,DSLR
665,5.0,Excellent,Good lv it,DSLR
666,5.0,Brilliant,Super 🙅🙅🙅,DSLR
667,5.0,Simply awesome,superb product 👌😍,DSLR
668,5.0,Best in the market!,Awesome camera♥️,DSLR
669,4.0,Value-for-money,Awesome Quality,DSLR
670,5.0,Just wow!,wonderful camera,DSLR
671,5.0,Terrific,very best camera,DSLR
672,4.0,Wonderful,Its very good camera for beginners. I got this product in 16499/- . With 50 mm lens its superb,DSLR
673,5.0,Super!,Very nice 🙂,DSLR
674,4.0,Nice product,"well so for so good, bought it for 14780 on Big billion day offer and for this price single kit lense worth buying.",DSLR
675,5.0,Highly recommended,Vera level experience,DSLR
676,4.0,Really Nice,it doesn't support to trigger other then that everything is good,DSLR
677,5.0,Super!,Thanks job,DSLR
678,4.0,Really Nice,Dslr ppics nd super for beginners #gokulpillai @gokulpillai,DSLR
679,1.0,Waste of money!,"Worst... Just for beginners who wants learning photography, 🤘",DSLR
680,4.0,Delightful,Good.....,DSLR
681,4.0,Wonderful,Amazing product and super fast delivery 😍really happy.. Thank you flipkart!,DSLR
682,5.0,Awesome,it is awesome,DSLR
683,5.0,Highly recommended,Working nicely,DSLR
684,5.0,Perfect product!,Best camra for bignrs,DSLR
685,4.0,Pretty good,"Good product by Canon, best offer by Flipkart.",DSLR
686,4.0,Value-for-money,Amazing ..,DSLR
687,5.0,Classy product,Genuine product,DSLR
688,1.0,Worthless,DONT EVEN BOTHER LOOKING. BETTER PRODUCTS AVAILABLE,DSLR
689,3.0,Just okay,Ok ok not out of the world just a beginner camera to learn the traits if you have an expensive phone then this camera is not reqd.,DSLR
690,5.0,Fabulous!,Good 👍👍,DSLR
691,5.0,Fabulous!,Niceone...,DSLR
692,4.0,Wonderful,Very nice camera am happy with this product,DSLR
693,1.0,Utterly Disappointed,Quality is waste not good don't buy,DSLR
694,4.0,Nice product,"Camera bag not Available.
Memory card not Available.
But camera quality worth.",DSLR
695,5.0,Super!,Nice products ❤,DSLR
696,2.0,Bad quality,The quality is really poor.. Good for beginerss,DSLR
697,3.0,Decent product,ok... not best,DSLR
698,4.0,Value-for-money,Nice camera.,DSLR
699,5.0,Brilliant,Nice camera super..,DSLR
700,5.0,Simply awesome,Good product I love it,DSLR
701,5.0,Worth every penny,Very Nice pic clearity,DSLR
702,4.0,Nice product,Got it yesterday. Working fine till now. Flipkart delivery is awesome.,DSLR
703,4.0,Pretty good,nice product... awesome,DSLR
704,3.0,Fair,Mediam,DSLR
705,4.0,Nice product,The best camera for entry level photographers. Worth every penny invested on this. Easy to handle and switch to various options. Get to know only when experimenting with different genre of photos. Thanks Flipkart for delivering this product on time.,DSLR
706,3.0,Good,Very Very Nice Camera,DSLR
707,1.0,Utterly Disappointed,This product quality is very poor,DSLR
708,5.0,Awesome,excellent 😉,DSLR
709,4.0,Good choice,Best Camera for Begines.,DSLR
710,5.0,Fabulous!,Best DSLR...,DSLR
711,4.0,Worth the money,Low in range and at this rate best dslr it is,DSLR
712,5.0,Excellent,Very Good,DSLR
713,5.0,Wonderful,super 👌 iam so happy,DSLR
714,4.0,Really Nice,"good for short distance because 18-55mm lens not clear blur far object
so this camera is good blur to near object",DSLR
715,5.0,Terrific,this is excellent,DSLR
716,4.0,Good quality product,Fantastic camera according to price,DSLR
717,1.0,Unsatisfactory,"16 gb memory card was missing......dont buy it from flipkart..
If you want to buy it....buy it from amazon.",DSLR
718,3.0,Good,ok type for beginners .. basic lens just feel the dslr,DSLR
719,5.0,Worth every penny,waoo amazing quality,DSLR
720,4.0,Wonderful,product is good for bigginers,DSLR
721,5.0,Best in the market!,Highly recommend😉✌,DSLR
722,4.0,Nice product,nice one but i didnt get USB cable in box.,DSLR
723,5.0,Brilliant,Beginner friendly 💕,DSLR
724,3.0,Just okay,good camera 👍👍👍👍👍👍👍But image got blur when zoomed in❤️❤️,DSLR
725,4.0,Nice product,As expected...,DSLR
726,1.0,Hated it!,Battery problem it's not charging. When I charge it's blinking.,DSLR
727,5.0,Perfect product!,hero,DSLR
728,5.0,Highly recommended,it's awesome camera,DSLR
729,5.0,Highly recommended,superb product,DSLR
730,4.0,Good choice,"Good product. Nice captures, not too good",DSLR
731,4.0,Good choice,"Best Entry Level DSLR in this range. My first DSLR. Loved It. Good delivery, thank you Flipkart !",DSLR
732,4.0,Pretty good,autofocus problem overall good,DSLR
733,4.0,Good choice,Worth the money.. good one for starters,DSLR
734,1.0,Worst experience ever!,Battery Damage using only 4 months. I m not Happy to this Camera,DSLR
735,5.0,Perfect product!,Nice camera ❤️❤️❤️❤️❤️,DSLR
736,4.0,Wonderful,really worth it...,DSLR
737,3.0,Does the job,Nice performance,DSLR
738,4.0,Really Nice,It's okay for a beginner !,DSLR
739,5.0,Worth every penny,Best dslr in budget,DSLR
740,4.0,Nice product,"Camera is Good, but i dint get Any memory card or carry bag, bit disappointed !",DSLR
741,5.0,Brilliant,"no word , nice camera",DSLR
742,4.0,Good quality product,The beast at this price range !,DSLR
743,4.0,Wonderful,Such a very nyc product for the beginers,DSLR
744,4.0,Very Good,Under 20K price this is one of the best camera from canon for entry level photography enthusiast..,DSLR
745,4.0,Delightful,Camera is awesome for people who love to do entry level dslr photography. Pics are so natural and Total Dslr feel.,DSLR
746,1.0,Absolute rubbish!,"Lens are bulr, dull battreary",DSLR
747,5.0,Excellent,Good product 👌,DSLR
748,4.0,Very Good,Superb damn good dont think buy it,DSLR
749,1.0,Useless product,Very bad 😑,DSLR
750,5.0,Just wow!,Canon,DSLR
751,2.0,Expected a better product,"I got this Camera delivered on 10-19-2018, the packet seal is tampered and adjusted with cello tape or something, any one else facing this issue..little worried about the genuineness of the product.",DSLR
752,3.0,Just okay,"It's Okay Okay Camera I will suggest anybody buy a good phone in the range of below 30K But not this camera, I have poco f1 purchased 2 year ago that captures good photos then this dslr.",DSLR
753,5.0,Perfect product!,nice one...,DSLR
754,5.0,Just wow!,"OK
Satisfied",DSLR
755,5.0,Classy product,verry good,DSLR
756,5.0,Wonderful,Good go for it,DSLR
757,4.0,Good choice,camera is good for beginners. But clarity of the photos is so so.,DSLR
758,5.0,Just wow!,nice DSLR,DSLR
759,5.0,Great product,awesome..,DSLR
760,5.0,Super!,I love canon 3000D,DSLR
761,4.0,Very Good,"Price range is good some issues found during portrait
which can be resolve",DSLR
762,4.0,Really Nice,Best camera in This range Thank you Flipkart Awesome product 😘,DSLR
763,4.0,Nice product,"Excellent camera ,go for it",DSLR
764,5.0,Terrific purchase,Excellent !!!!!!,DSLR
765,2.0,Moderate,No battery 🔋bekup,DSLR
766,4.0,Delightful,fabulous,DSLR
767,4.0,Really Nice,Best Camera For the Beginners... Totally Loved it... Better experience.. Happy with the Service... Get the Product on time... Thanks..🙏☺️,DSLR
768,4.0,Value-for-money,Pretty good,DSLR
769,4.0,Good quality product,I really love it ...?,DSLR
770,4.0,Good quality product,I got this in big billion day sale of 2020 in 31k. It was steal deal. I got with 2 lenses. Both lenses are good. I purchased this for person use. So far so good from the experience of 9 to 10 months.,DSLR
771,4.0,Pretty good,Excellent For Beginners ...,DSLR
772,4.0,Good choice,"Delivered in two days. Got it for 19999 in a deal. No bag and memory card in package as described by other users in reviews. Pics are decent and you can go for quality lens if the given lens are not satisfied. Pics in low light are not great and decent pics with natural day light.

Overall it's a nice camera with good price for beginners to start with and you can learn the tips from canon website or else from youtube.",DSLR
773,5.0,Terrific purchase,Product is excellent.,DSLR
774,3.0,Nice,"Good product. My youtube channel:


Nawab Farhan please Subscribe",DSLR
775,4.0,Pretty good,"Good product
Excellent product for starting level",DSLR
776,5.0,Brilliant,Amazing results,DSLR
777,5.0,Super!,🤩 love it,DSLR
778,5.0,Worth every penny,Really Nice Camera 🤠🤠🤠,DSLR
779,4.0,Worth the money,"The camera at this price point is exceptional. No other O.E.M provides such a VFM product at present. Now let me talk about the camera:
pros:From a beginner's perspective the image quality is brilliant both in day light and night ( with the included 18-55mm lens). Very easy to use interface. This camera can be used with a wide range of Canon EOS lenses.
con: Biggest drawback is the inbuilt flash is manual i.e you have to lift it with your hands 😄.Autofocus isn't the most stable and is also ...
READ MORE",DSLR
780,3.0,Just okay,if you want a good video recording and good full HD pictures so you have to try some other DSLR otherwise it is good for simple use.,DSLR
781,3.0,Decent product,"low clarity, very short zooming power,small size camera",DSLR
782,5.0,Just wow!,awesome product...,DSLR
783,5.0,Worth every penny,Good camera...,DSLR
784,5.0,Worth every penny,Low Budget DSLR Supper,DSLR
785,4.0,Good choice,Very good camera.,DSLR
786,5.0,Must buy!,sach a fabulous camera,DSLR
787,5.0,Worth every penny,wonderful,DSLR
788,3.0,Fair,Quality of photos are not worth...better to buy good camera phone or bettee qualt dslr,DSLR
789,5.0,Just wow!,Good product ❤️❤️,DSLR
790,4.0,Good choice,Thanks Canon thanks Flipkart,DSLR
791,5.0,Terrific,Superb DSLR,DSLR
792,1.0,Waste of money!,Worst product dont take it at all it is loss of money n flipkart dosen't return ur refund also nly replacement they give very sad that I took n I loss my money in this,DSLR
793,4.0,Nice product,mic option not in camara,DSLR
794,5.0,Simply awesome,Satisfied 😊,DSLR
795,5.0,Mind-blowing purchase,Excellent product..,DSLR
796,5.0,Perfect product!,Excellent 👌👌👌💓,DSLR
797,4.0,Good quality product,Best DSLR camera for entry level user,DSLR
798,1.0,Did not meet expectations,bad quality,DSLR
799,3.0,Does the job,Only for 1st Timers...,DSLR
800,4.0,Good quality product,pretty good for beginner who dosn't know any thing about dslr but if you push ur budget little then go for 200d,DSLR
801,5.0,Highly recommended,smart,DSLR
802,4.0,Pretty good,"Benki camera, 50 mm needed..",DSLR
803,4.0,Delightful,nice one for starters,DSLR
804,5.0,Wonderful,"Nice Camera, like it",DSLR
805,5.0,Great product,Nice products 👍,DSLR
806,5.0,Perfect product!,Nic camera,DSLR
807,5.0,Highly recommended,Is awesome,DSLR
808,5.0,Simply awesome,good/,DSLR
809,4.0,Pretty good,Cannon 1500d best in prince and performance.,DSLR
810,5.0,Worth every penny,Nice product ❤️👌 ..,DSLR
811,4.0,Delightful,Canon _ Always best,DSLR
812,4.0,Good choice,good one to be a crct price,DSLR
813,4.0,Very Good,good image quality,DSLR
814,4.0,Delightful,super product tq Flipkart,DSLR
815,5.0,Excellent,I loved it,DSLR
816,5.0,Great product,quality product,DSLR
817,2.0,Moderate,Average product not quality performance,DSLR
818,4.0,Value-for-money,My fast DSLR it's osm 😍,DSLR
819,5.0,Terrific purchase,Ultimate 🙂,DSLR
820,4.0,Wonderful,Performance is not inferior than any other model but the build quality is very delicate compare to 1200D or 13000D. If budget is not your concern buy any of the latter 2 models.,DSLR
821,5.0,Simply awesome,Go for it.,DSLR
822,4.0,Nice product,Good one for starters at 22.5k!!,DSLR
823,4.0,Nice product,Budget friendly product. worth for your money.,DSLR
824,4.0,Nice product,good for beginners.. nyc camera,DSLR
