,Rating,Heading,Review,Product
937,5.0,Must buy!,this product as good,Printer
938,3.0,Nice,Feel very bad to this printer,Printer
939,1.0,Worst experience ever!,Worst quality . Don't buy this product,Printer
940,4.0,Pretty good,For personal use this printer is very good.,Printer
941,2.0,Not good,"Don't buy at all, you'll have to waste a huge amount of money on refill cartridges. If you have this much money, you should buy a better one.",Printer
942,1.0,not good,verry bed printer,Printer
943,4.0,Pretty good,Lovely product..,Printer
944,2.0,Not good,Maintain to delivery time,Printer
945,5.0,Awesome,Nice working,Printer
946,4.0,Very Good,Good product but little bit slow in printing and black colour takes time to dry other than that it's a good and valuable product,Printer
947,5.0,Wonderful,Nic1..,Printer
948,4.0,Very Good,Very nice product and,Printer
949,1.0,Terrible product,very very bad printer,Printer
950,4.0,Very Good,Printer was super fast and scanning also very good in balck and colour...,Printer
951,3.0,Nice,good but while printing it makes to much noise.,Printer
952,1.0,Useless product,Product is fully damaged,Printer
953,5.0,Mind-blowing purchase,Super printer...💜💜💜,Printer
954,4.0,Delightful,"Value for money
Osm product",Printer
955,5.0,Worth every penny,SUPER PRINTER,Printer
956,4.0,Very Good,gud one,Printer
957,5.0,Perfect product!,good product I liked,Printer
958,2.0,Bad quality,Print time.very slow,Printer
959,4.0,Review,"I have bought this printer,it very good option to have in home for assignment print out etc.I am satisfied with product & delivery time maintained by Flipkart.
In my opinion worth having this product.

Tanwir Alam",Printer
960,5.0,SUPER,EXCELLENT PERFORMANCE,Printer
961,3.0,Good,Ink only last for 100-150 pages,Printer
962,4.0,not bad!,not bad!,Printer
963,5.0,Mind-blowing purchase,printer is nicr,Printer
964,5.0,Brilliant,first class,Printer
965,5.0,Terrific,Good product .,Printer
966,5.0,Must buy!,good but not bad,Printer
967,1.0,Waste of money!,verry durty product dont buy,Printer
968,4.0,Worth the money,"Very good printer good quality of both type of print colour and also black. Flipkart had delivered it before one day ago from the date of delivery .


Only one problem is there , that is ink cartage . It has low ink and its cartage is very costly .",Printer
969,2.0,NO HELP FROM hp ON DEMONSTRATION !,"Been requesting hp people for helping me to installation / demonstration since 3 days ! They are not helping ! and the product is kept slintly still ! What is the use of paying the money instanly on purchase and the product demonstration was NOT done even after 4 days of getting the
product !

NOT CONVINCED and NOT happy !",Printer
970,2.0,Slightly disappointed,"It is worth less product because once ink cartridge supplies is over we have to change the ink cartridges which cost is so high
This printer maintenance is high
Use is less ,never buy it I am struggling with it",Printer
971,4.0,Medium quality,"Print quality is medium,
No of pages printing around 50 only.
Scanner is decent quality",Printer
972,1.0,Dont purchase,not for daily use ...toner is so costly..,Printer
973,3.0,Does the job,So far it's good.... Will definitely review it again after few months....👍,Printer
974,1.0,Useless product,Very Bad,Printer
975,1.0,Terrible product,Sir ink else dalege,Printer
976,3.0,Just okay,"printer is very good,but it becomes expensive when it comes to refill the cartridge....",Printer
977,3.0,Decent product,okay affordable,Printer
978,4.0,Canon is Canon !!,"Print quality is Good on Glassy photo paper.

Cons : Not compatible for Windows-7.",Printer
979,5.0,Great product,nice and good working,Printer
980,4.0,Good quality product,"Very good product. I can rate the product ""excellent "" .",Printer
981,2.0,Awesome,"Print best
Scan ok
Zerox good",Printer
982,2.0,:v,wow after 8 months usage i sold this coz iNk prices 60% of the amount of printer !! Keep calm store money go with laser jet or something else which cartridge supports refilling QQ,Printer
983,4.0,Satisfied,Pretty good,Printer
984,4.0,Worth the money,the product is very good no doubt.,Printer
985,1.0,Worthless,Wrost ever I purchased from Flipkart lot of error,Printer
986,5.0,Just wow!,Very good print quality,Printer
987,5.0,Simply awesome,Very very nice products,Printer
988,3.0,Cartridge,"cartridges are coming with this printer or or , because in specification its not written ,What about warranty ? so help me out and let me know the following matters",Printer
989,4.0,Best Printer in Budget,"First On time Delivery from Flipkart,
Good packaging an Good condition.

I bought this for my mini business of Printing... (E-Aadhaar/Passport size Photo/important documents prints/low quality Xerox etc.)
The printing quality is out standing and low cost...
It came with 4 Original Epson ink bottles of 70ml each (Yellow, Megenta, Neon, Black)
Easy ink & driver installation
Fast Printing in (Draft/Standard) quality, medium speed in (High paper/High Photo) printing.
**(Use Premium Glossy pape...
READ MORE",Printer
990,4.0,Pretty good,Not that much expected......,Printer
991,5.0,Best in the market!,Super product,Printer
992,1.0,Did not meet expectations,"Very bad product,",Printer
993,1.0,Highly recommended,It's waste one or two days it works then it's waste,Printer
994,4.0,Value-for-money,I liked it's performance,Printer
995,3.0,Good but nothing fancy,"Printing is good but we must buy ink cartridges frequently.. at high cost .
..
Maintaining the printer is costlier than the cost of printer..!",Printer
996,5.0,Terrific purchase,Good machine in this prize,Printer
997,4.0,Really Nice,Nice for students .,Printer
998,4.0,Worth the money,"useful product for home use only,.Pros..low cost, easy to install, user friendly, compact. Only cons is ink cartridge..",Printer
999,5.0,Worth every penny,Good buget printer .,Printer
1000,2.0,Not good,"Ink capacity max 10 copies only

Wastage of money",Printer
1001,1.0,Hated it!,"Very poor quality, please dont purchase. . .",Printer
1002,1.0,Very poor,Stop working and u can't repair it,Printer
1003,5.0,Simply awesome,SUPERB...,Printer
1004,1.0,Useless product,Wrost product don't buy it,Printer
1005,4.0,Good choice,good deal,Printer
1006,1.0,Unsatisfactory,Printer is good. but cadridge price is too big.,Printer
1007,4.0,Value-for-money,Good at its price. Problem was with ink . too costly to buy cartridges,Printer
1008,1.0,Don't waste your money,I totally disappointed,Printer
1009,1.0,Horrible,Dont buy it waste of money,Printer
1010,5.0,Great product,Exec Elle the,Printer
1011,5.0,Simply awesome,It's nice,Printer
1012,1.0,Very poor,Don't buy this. Cartridge is costlier than printer itself,Printer
1013,2.0,Not good,product is bed,Printer
1014,5.0,Wonderful,good products,Printer
1015,5.0,Wonderful,it very useful for home use,Printer
1016,3.0,Fair,Super nice product,Printer
1017,5.0,Simply awesome,Very good with touch screen,Printer
1018,4.0,Budget printer,Excellent budget printer,Printer
1019,2.0,High per page cost...,"Pros:
1. Very less time to connect.
2. Light weight.
3. Fast printing time.
4. Easily operate-able.


Cons
1. Per page cost for Black and white printout is around Rs.7-8 per page and Rs.11-12 per page for color.


Not at all recommended... for frequent users.",Printer
1020,1.0,Hated it!,Printer is not working from first day and no one helping,Printer
1021,4.0,Wonderful,Best printer in this price. I just love this printer,Printer
1022,5.0,Perfect product!,Pinter canon,Printer
1023,1.0,Did not meet expectations,Not expected from Flipkart,Printer
1024,5.0,Fabulous!,Awsm,Printer
1025,5.0,Super!,super dupar,Printer
1026,4.0,Good choice,Good product.,Printer
1027,1.0,Worst experience ever!,Scanning is not clear.....,Printer
1028,4.0,Good,Good.. scan is good.. sample prints looks good....but yet to look for more print outs.............................,Printer
1029,1.0,Did not meet expectations,Printing problem,Printer
1030,2.0,Could be way better,I am not satisfied this product,Printer
1031,5.0,Wonderful,well for home use,Printer
1032,2.0,Expected a better product,printer ok but ink too cast so dont buy this one,Printer
1033,1.0,Terrible product,Reacive dammage item,Printer
1034,3.0,Fair,this is print not correct size,Printer
1035,5.0,good product in this range.,Worthy product great deal,Printer
1036,1.0,Terrible product,not good product it only 30 pages to from the printer,Printer
1037,1.0,Terrible product,No good condition the bad condition,Printer
1038,5.0,Simply awesome,Asome,Printer
1039,1.0,Absolute rubbish!,"Don't buy you'll regret, it will stop printing in 2 hours",Printer
1040,1.0,Utterly Disappointed,1 black print out and carteg out ink,Printer
1041,4.0,Nice product,Prints gud,Printer
1042,3.0,Good,High Price. Good Performance,Printer
1043,1.0,Don't waste your money,Problem,Printer
1044,5.0,Excellent,excellent product,Printer
1045,2.0,Expected a better product,"Costly Cartridge, don't buy.",Printer
1046,1.0,outstanding pizza,Worst printer for students in low budget. Useless,Printer
1047,1.0,WORST SHOPPING EXPERIENCE.. bad product,Worst shopping experience with Flipkart,Printer
1048,4.0,Pretty good,Not bad... Good for home users.....,Printer
1049,4.0,Delightful,"Printer is good, but cartridges are very expensive and cost",Printer
1050,4.0,Wonderful,"Printer is working flawless.. just a bit slower when u r printing through pc... Normal photocopy is good ,scanning photo printing is also good overall the product is good to buy....",Printer
1051,1.0,Useless product,It's not working when i turn on first time,Printer
1052,1.0,Utterly Disappointed,Wast product,Printer
1053,4.0,Delightful,"Thank flipkart.
Printer is very good.",Printer
1054,4.0,Good quality product,its well low budget good,Printer
1055,4.0,Good quality product,product quality is fabulous but it's cartridge too costly.,Printer
1056,2.0,Expected a better product,"Very expensive as it will give you only 30-40 pages.
You can't refill the ink and if you go to buy new ink you have to pay the same price cost as printer price .
Disappointed by the printing capacity.it says will give you 80 pages but after 40 pages only it started indicating that your ink is empty.",Printer
1057,4.0,printer is good even i got this only 1999 from flipkart,packaging is good enough.,Printer
1058,5.0,Must buy!,best quality in low price,Printer
1059,4.0,Worth buying.,"Printer quality is not that good, but scanner is very nice. Takes time to load and start up.
Scanner works quite good. Worth buying product. and cheaper.",Printer
1060,5.0,Must buy!,osm NYC product,Printer
1061,4.0,Good quality product,I'd have given it a 5 star rating if the refill cartridges were not so expensive. Great all-in-one printer.,Printer
1062,4.0,Very Good,Nice and long lasting product. Recommended 👌,Printer
1063,4.0,Canon PIXMA MG2470 All-in-one inkjet printer,its a good product i like it the print quality is awsome simple look copy is better than xerox machine,Printer
1064,4.0,Good choice,Good for low prints,Printer
1065,1.0,Unsatisfactory,Printer has blinking error,Printer
1066,4.0,Really Nice,Ink cartridge end after 20 copies only.,Printer
1067,1.0,Worthless,Poor,Printer
1068,4.0,Wonderful,But ink level is low,Printer
1069,1.0,Unsatisfactory,Very Cheap Quality in 2800 i am not happy Receiving this product,Printer
1070,4.0,Good quality product,"Printer is nice and light weight.
Print quaint is also good.
The only negative point is that it's ink cartridges are costly.",Printer
1071,1.0,Don't waste your money,Worst prodcut.,Printer
1072,2.0,Moderate,Very Expensive at least 40 copies from 1 cartridge 1cartrige price will 680 RS - printing quality so good cheap product,Printer
1073,1.0,Unsatisfactory,no action print,Printer
1074,5.0,Fabulous!,good printer,Printer
1075,3.0,Fair,Okey,Printer
1076,1.0,Did not meet expectations,Plz don't purchase this product totally waste,Printer
1077,3.0,Just okay,average...,Printer
1078,3.0,Decent product,"overall product is good , but flipkart had taken 8 days for delivery , which is too much",Printer
1079,4.0,Very Good,Well all are good. But printing cost too high,Printer
1080,1.0,Did not meet expectations,This printer complent,Printer
1081,1.0,Hated it!,Totally money weast.....,Printer
1082,2.0,Moderate,Damage pise,Printer
1083,4.0,Value-for-money,Very good product.,Printer
1084,3.0,NIce,SO Ggood Better and Best...................Thank's Flipkart,Printer
1085,4.0,Worth the money,Consumes more ink compared to other printers.. Printing quality is awesome.,Printer
1086,5.0,Brilliant,Very nice deli....,Printer
1087,2.0,Moderate,This item product very very e bad my money is not working this product waste this,Printer
1088,4.0,Really Nice,good quality and cheaply,Printer
1089,2.0,Slightly disappointed,Not properly fit on printer,Printer
1090,4.0,Pretty good,"The product is good and easy to use. However not recommended for commercial or if required for large quantity of printing. Apart from it, it's ink consumption is also high, but a very balanced product for household usage",Printer
1091,4.0,Delightful,It’s very easy to use and nyc product colour print is very good and the printer is very nice working properly,Printer
1092,1.0,Canon inkjet printer,"It's a cheating seller , don't buy,",Printer
1093,1.0,Waste of money!,Not working good,Printer
1094,4.0,Wonderful,"printer is best for home use.
cartridge are costlier than HP.
Got in Diwali season RS 1999/-",Printer
1095,4.0,Value-for-money,good and convenient,Printer
1096,1.0,Hated it!,Waste of money don't buy ink cartridge not available,Printer
1097,1.0,Very poor,Bakbass pritter not buying,Printer
1098,4.0,Really Nice,nice! but cartridge is so low you can't print more than 50 pages,Printer
1099,5.0,Best in the market!,I'm very happy,Printer
1100,5.0,Just wow!,This is good pronter in 2399,Printer
1101,1.0,Worst experience ever!,Bad product 😥😡😡😡,Printer
1102,3.0,Nice,It was so useful to me thank you filpkart,Printer
1103,5.0,Brilliant,Exelent product,Printer
1104,1.0,Don't waste your money,masine damag,Printer
1105,1.0,waste,Use less outdated model,Printer
1106,1.0,Hated it!,Faulty cartrige,Printer
1107,4.0,Nice worthy product.,"The quality of scanning and the printing are good. Nice buy for me.
It really helps to have a scanner in your home.",Printer
1108,4.0,Nice product,Good printer And printing,Printer
1109,1.0,Hated it!,Bad product please don't purchase,Printer
1110,2.0,Expected a better product,Kowaliti is not good,Printer
1111,1.0,Not recommended at all,Very bad this printer,Printer
1112,4.0,Value-for-money,good products... use one month and no more issue,Printer
1113,3.0,Decent product,"An Awesome BLACK AND WHITE Printer for someone who has Printing need of 100-600 Pages a month or even more. Printing speed is Decent , Quality is like normal inkjet printer and lower than that of a laser printer.

The printer comes with two ink bottles included which can print approx 5500 Pages. Mac OS support is missing.

One disadvantage which i am facing is that the Ink bottle has an expiry of SEP 2020 and i would not print 5500 pages by then.

Recommended for Home Use , where your ...
READ MORE",Printer
1114,5.0,Brilliant,excellent printer,Printer
1115,3.0,Good,Hardly printed 8 pages color ink finished,Printer
1116,1.0,Worthless,Waste dont buy,Printer
1117,5.0,Wonderful,Working properly,Printer
1118,4.0,Worth the money,using it for a month. great product in that price range. better than canon both in price and functioning. advantage is it had a tray that keep away dust and gives perfect printing.,Printer
1119,4.0,Pretty good,Good product but colour is very costly,Printer
1120,4.0,Worth the money,It's Amazing I like this one but the quality is good but it can be better with some improvements,Printer
1121,2.0,Not good,Product is not work properly.,Printer
1122,2.0,Moderate,Average printer printing hardly 35 pages black and colour 30 pages 😠😡,Printer
1123,1.0,Not recommended at all,"printer is not working
I will return this product",Printer
1124,5.0,Worth every penny,Nice ...good working....,Printer
1125,1.0,very bad product,don't buy it.,Printer
1126,5.0,Classy product,good product as per price,Printer
1127,1.0,Worthless,Sry not a good,Printer
1128,5.0,Mind-blowing purchase,Good in budget printer,Printer
1129,3.0,Good printer.,This printer is nice print quality is also good u can print photographs on photo paper with good quality ...start goes a little bad bad later it was good ...its a nice printer if u buy it at a discounted price given by flipkart...and yes it's not for office use but surely for home use..,Printer
1130,1.0,Not recommended at all,Waste experience of printing. Image blurring,Printer
1131,1.0,Terrible product,Very bad products..👎👎👎👎👎👎👎,Printer
1132,1.0,Did not meet expectations,This item is very very wasteful product not refill in the cartage,Printer
1133,3.0,Buy only if you are rich enough.,"Nice Quality, easy to install and handle but, the twist come when you start printing from it. Cost per page is very high around 6-7 rupees for single B&W page!

One can easily take print out from market with very less cost compared to it.

It is used only for scanning purpose my me now.",Printer
1134,5.0,Great product,Good nice,Printer
1135,1.0,Unsatisfactory,"Never buy this product
This is a really bad product",Printer
1136,4.0,Very Good,The Canon MG3670 printer is good but cartridge cost so high. I will recommend to buy for home purpose. Because it has a wifi facility that you can print directly through your phone by wifi and through pc and laptop by usb cable. Overall nice product.,Printer
1137,5.0,Awesome,Good for spent money,Printer
1138,1.0,Did not meet expectations,worked for two months and then stopped working ..had to trash it,Printer
1139,1.0,Worthless,very very poor,Printer
1140,5.0,Excellent,nice work it,Printer
1141,4.0,Value-for-money,"Gud printing quality but not supporting A4 glossy paper , support only 4x6 and 5x7 size glossy paper.",Printer
1142,3.0,Does the job,Average Good,Printer
1143,5.0,Fabulous!,Satisfied,Printer
1144,4.0,Value-for-money,Nice printer... Easy configuration and quality of print is very good.,Printer
1145,3.0,Decent product,Amazing printer but toner getting little bit costlier then expected. Cost me around 2-3 rupees per page.. not happy. Rest all awesome,Printer
1146,2.0,Expected a better product,Its ok product...not good..,Printer
1147,5.0,Simply awesome,Value for money. Good👍,Printer
1148,5.0,Super!,Nice porduct,Printer
1149,3.0,Fake Reviews,I purchased this product after reading reviews about the speed of scanning but this product disappoints me. Even USB cable fails to work with in 2 3 days of delivery.,Printer
1150,1.0,Absolute rubbish!,Not good quality,Printer
1151,5.0,Super!,Nice printer budget price,Printer
1152,5.0,Highly recommended,Happy,Printer
1153,3.0,Decent product,"Very nice clarity,",Printer
1154,5.0,Wonderful,Great product!,Printer
1155,5.0,Simply awesome,Good better best,Printer
1156,1.0,Did not meet expectations,Very bad not working,Printer
1157,4.0,very good product in this price segment,Very fast delivery..and the product is very good..the printing quality is also surprising..,Printer
1158,4.0,Very Good,nice but no idea how much copies taken by single incjet,Printer
1159,4.0,Very Good,A good product,Printer
1160,1.0,Don't waste your money,Received used printer but in working conditions only used printer,Printer
1161,4.0,Pretty good,Very good product👌,Printer
1162,2.0,Pixma,Printer is ok but cartridge is expensive. The software Image garden is worst than worst,Printer
1163,1.0,Not recommended at all,problem.,Printer
1164,1.0,Waste of money!,Do not buy this product it is not working and error is coming,Printer
1165,2.0,Could be way better,Not Bluetooth function so I am so sad,Printer
1166,4.0,Value 4 money,"Hp 1515 is nothing but 1510, but it uses 678 cartridge instead of 802. Have been using it for last 20 days. Printing is excellent and economical too, as I have already printed 300 pages and still have 25% ink left. Haven't got the free cartridge promised but got the money back.",Printer
1167,2.0,Moderate,Very worst power button and error are making system 2000waste my amount,Printer
1168,5.0,Super!,Nice product ....,Printer
1169,4.0,Good choice,Superb... Its my White Elephant. And thanks to the dealer.,Printer
1170,4.0,Very Good,vry giod,Printer
1171,1.0,Hated it!,this piece is waste they r not come to fix this so......,Printer
1172,5.0,Brilliant,good product delivery,Printer
1173,5.0,Highly recommended,Very best print,Printer
1174,2.0,Moderate,Very bad quality product,Printer
1175,5.0,Great product,So good quality,Printer
1176,1.0,Faulty product don't but,Faulty product,Printer
1177,5.0,Best in the market!,fast&gooddelivery,Printer
1178,1.0,Waste of money!,ink going very fast,Printer
1179,4.0,Pretty good,"This is a good product,, and it is very helpful for personal as well as for pdf",Printer
1180,5.0,Just wow!,"Not good, just normal",Printer
1181,5.0,Highly recommended,It a nice product,Printer
1182,5.0,Fabulous!,Good to print,Printer
1183,1.0,Hated it!,Very bad quality,Printer
1184,1.0,Did not meet expectations,waste,Printer
1185,5.0,Terrific,Value for money,Printer
1186,1.0,Utterly Disappointed,ink cost is very high west product,Printer
1187,4.0,Really Nice,"Useful printer for homely use...
Catridge is vefy costly..
But we can refill the catridge..
We will not get any all in one printer for 2100 rupee any where..",Printer
1188,3.0,Fair,Through mobile cannon app printer not working. Cannon app only there for Bluetooth and WiFi. USB not support,Printer
1189,3.0,Decent product,"Nice Product, But Is slow and have noise",Printer
1190,1.0,Not recommended at all,High cost for ink catridges... more noise on pirinting time,Printer
1191,1.0,Waste of money!,cost of the ink More,Printer
1192,5.0,Brilliant,very good i am happy,Printer
1193,5.0,Super!,Very fast refill in low 🤬🤬🤬,Printer
1194,4.0,Pretty good,I am having a great experience just the ink catridges are expensive but alternative is there,Printer
1195,1.0,Horrible,Good for nothing.i have refilled it but no use,Printer
1196,1.0,Hated it!,It can only print 20 pages,Printer
1197,3.0,Good,Average product I only use 6 months now its not working,Printer
1198,5.0,Brilliant,good gualty,Printer
1199,5.0,Terrific,wow superb,Printer
1200,5.0,Simply awesome,Excellent profomance,Printer
1201,2.0,Bad quality,"Don't buy it. The reason is printer cartige is very costly.
One cartige you will printer 20 or 25 pages only and the cost of Black Cartage is 775/-.",Printer
1202,1.0,Utterly Disappointed,is not working orange light blipping,Printer
1203,1.0,Hated it!,"One world ""useless""",Printer
1204,1.0,Utterly Disappointed,Packing is not well.,Printer
1205,5.0,Mind-blowing purchase,"easy to use, nice one",Printer
1206,1.0,Not recommended at all,"This product are not best , please not buy",Printer
1207,2.0,Not good,ink ended within 100 pages..will be quite costly to refill so frequently,Printer
1208,4.0,Worth the money,Good !,Printer
1209,4.0,Value-for-money,nice,Printer
1210,5.0,Just wow!,Its printed nice,Printer
1211,4.0,Pretty good,Works well,Printer
1212,4.0,Good choice,Fatastic product,Printer
1213,5.0,cheap and best,cheap and best,Printer
1214,4.0,Pretty good,Ok for home use,Printer
1215,4.0,Good choice,Awesome😁😄👌🏻😍,Printer
1216,3.0,Fair,Not bad personal 💻 use only not for regular,Printer
1217,5.0,Terrific purchase,Superb printer,Printer
1218,4.0,Delightful,nice peoduct,Printer
1219,4.0,Good quality product,Its nice,Printer
1220,3.0,Just okay,Good but small bad,Printer
1221,1.0,Did not meet expectations,product is not good,Printer
1222,4.0,Good choice,It's too expensive,Printer
1223,1.0,Absolute rubbish!,To totally worst product,Printer
1224,3.0,Good Bye Flipkart,"I was supposed to receive this printer on October 10th but got it on 19th October. The packing was bad. It was not expected from flipkart.

Anyway Regarding the Printer:

Pro's
Cheap! Cheap! Cheap!
It is not heavy and as good as portable.

Cons'
Very poor Quality of Print.
Scanning quality not good
Will give 100 pages per B/W cartridge and 60 pages for Colour Cartridge.


Plz Dont buy it. And not from Flipkart for sure",Printer
1225,3.0,Not bad at all,The item is genuine but it take ink make more consumption or cost to you.,Printer
1226,4.0,Pretty good,It's very good warking nice and easy compartable,Printer
1227,1.0,Did not meet expectations,Printing super quality but 120 paper ing close homely purpose ok,Printer
1228,4.0,Good quality product,Nice product in reasonable price,Printer
1229,4.0,Really Nice,"Print, copy,scan quality is very good.But it has not ink refilling system or CISS kit.But if you could instal CISS kit buying from online.Then you could have a better printer.
CISS kit instalation process available on youtube.",Printer
1230,2.0,Not good,ink got over within 1 month after printing 20 papers,Printer
1231,4.0,Good quality product,amazing and chep,Printer
1232,3.0,Wonderful,Affordable printer cartridge capacity is less,Printer
1233,5.0,Mind-blowing purchase,this is very good printer,Printer
1234,4.0,Nice product,The printer is fabulous but it has only one problem that you cannot print from phone using otg..It only supports cloud printing...Overall it is par excellent,Printer
1235,4.0,Good quality product,Good product in this price range. Only one drawback that it is creating so much sound while printing.,Printer
1236,5.0,Classy product,Very nice product SUPER,Printer
1237,1.0,Hated it!,Cartidge got over in just 30 page print,Printer
1238,4.0,Pretty good,nice produced,Printer
1239,4.0,Good quality product,NICE GOOD PRODUCT,Printer
1240,5.0,Worth every penny,Best on price,Printer
1241,5.0,Fabulous!,Super and perfect must buy,Printer
1242,1.0,Terrific purchase,Printer is good but catragais problem Arrived within week...,Printer
1243,2.0,Moderate,"Not good
Bad product",Printer
1244,4.0,Really Nice,A good basic printer from canon....,Printer
1245,5.0,Perfect product!,never buy this,Printer
1246,2.0,Bad quality,Ink cartridge very poor,Printer
1247,5.0,Must buy!,Effective,Printer
1248,5.0,Terrific purchase,Fantastic product,Printer
1249,4.0,Good quality product,"Nice printer
bt ink too low",Printer
1250,2.0,Not good,Poor quality of printing. Not upto the mark.,Printer
1251,4.0,Pretty good,"It is a nice printer. i bought it at just Rs 3699 . on sale. Its good but the xerox is not as good as was expected. the cartridges are too small. But overall the prints are excellent and processing at a fast rate. Nice speed ! It is perfect for home and small office . not reccommended for big offices . It is not very big but user friendly .

Hope you like the review !
You can go for it !! :)",Printer
1252,4.0,Delightful,First time it work slow but from next time it runs very fast,Printer
1253,3.0,"CHEAP PRINTER, EXPENSIVE CARTRIDGE!",Print quality is descent but the cartridge can print only 40-50 pages... New cartridge costs around ₹800-900 therefore refilling would be economical. USB cord provided is very short. Scanning is good.,Printer
1254,3.0,Met Expectations,Good printer for lower price.,Printer
1255,4.0,Nice product,Excellent printer come scanner in such a good price.unbilivable,Printer
1256,5.0,Perfect product!,JUST AWESOME,Printer
1257,2.0,Slightly disappointed,very very bad producte costlt cirtige,Printer
1258,4.0,Pretty good,"After using this 2 months its work good
go for it",Printer
1259,1.0,Don't waste your money,scanner is not working properly,Printer
1260,3.0,Does the job,Fine but costly carriage,Printer
1261,1.0,Utterly Disappointed,Very bad product.... Do not buy .save your money 😡😡😡😡😭,Printer
1262,4.0,Good quality product,Good working and cartridge RS 2499 only,Printer
1263,5.0,Simply awesome,It is a good product,Printer
1264,5.0,Fabulous!,supper,Printer
1265,4.0,Nice product,It's a good product in this price range,Printer
1266,1.0,Absolute rubbish!,"do not buy please
very bad printer I hate",Printer
1267,5.0,Mind-blowing purchase,Excellent product.,Printer
1268,3.0,Decent product,"Very noisy, abnormal sound while printing. Within a week i am facing roller issue fault due to which no paper go inside for print. Lodge complain online but still waiting for the technician to come.",Printer
1269,5.0,Fabulous!,Nice Printer.,Printer
1270,1.0,Don't waste your money,"Not for commercial use,gud for home use purpose",Printer
1271,3.0,Met Expectations,Its very good printer for both colour & B&W print,Printer
1272,3.0,Cartridge,"Ones the ink fully finished , the cartridge problem comes over , my mean when the company provides cartridge with ink and it finishes by uses but when we refill it with a proper ink, the emergency light comes to blink while we regularly pour some ink in it.",Printer
1273,4.0,Good quality product,the product waa good but i have little bit of issue with packing.there was no packing from flipkart. there was only the canon packaging. All the stuffs were present but after using the printer for quite some time can only review about the performance,Printer
1274,4.0,Best quality,Best quality in this rupees.,Printer
1275,5.0,Best in the market!,Very efficient,Printer
1276,1.0,Horrible,Printer is not good totally money wast,Printer
1277,3.0,Does the job,very good product but I want to be ink very loss,Printer
1278,2.0,Bad quality,Waste low quality very very bad iam use only 2 days very bad product,Printer
1279,3.0,Nice,Delivery is good but 1st time got defective piece...2nd time printer is good...goor value of money satisfied with color print n copy...just little bit slow.,Printer
1280,1.0,Good,Excellencent speed of delivery,Printer
1281,5.0,Terrific purchase,lovely,Printer
1282,1.0,Decent product,Print is good but the cartage ink life is too short!!,Printer
1283,4.0,Decent product,Super...,Printer
1284,1.0,Useless product,Don't purchase this product. It is clearly waste your money.,Printer
1285,2.0,Not good,Wastage of money. Cartridge is costly & prints much lesser no. of Pages per filling,Printer
1286,4.0,Great for office use,"It scans and prints documents right away, the quality is good. This pribter is great for photocopies. Note that this printer only prints in greyscale. This pribter is economical and is cheaper for long term use if you have extensive use of scanning and orinting, usually needed for office uses.",Printer
1287,1.0,Worthless,1 paper print 20 rupees. Don't buy it.iam purchase this printer,Printer
1288,4.0,you can buy,"for refilling of black cartridge or color cartridge, refill it y making a hole deep inside of the cartridge. but your printer will still show you error. then just press stop button for 30 second and left it.........some time it gave me headache. then call your customer service engineer, when he look at your home asked him directly all the problems. but dont say on phone.",Printer
1289,5.0,Classy product,Very very nice product...,Printer
1290,1.0,Useless product,"Recieved broken piece, good part is got the refund",Printer
1291,1.0,Useless product,my printer is not working good. very bad.,Printer
1292,1.0,Not recommended at all,Worst printer.... Only 20 pages came printout and over the ink.,Printer
1293,5.0,Worth every penny,Nice.....,Printer
1294,2.0,Moderate,"Makes too much noise for everything, print scan copt",Printer
1295,2.0,Met some expectations,not satisfied.....it requires more ink for less paper,Printer
1296,5.0,Fabulous!,Nice product in this price 👍,Printer
1297,4.0,Pretty good,Cheap and good,Printer
1298,1.0,Horrible,Dont buy any printet in flipkart waste of money,Printer
1299,4.0,Really Nice,"Looks great but it was very delicate piece nd also careful with plugin points as they are sensitive, overall it is best for home printers. Doesn't have bluetooth or wifi connection only works through cable. Printed nicely and easy to print.",Printer
1300,5.0,Best in the market!,excellent,Printer
1301,3.0,satisfied,the printer is excellent and the prints are also very good.....but the cartridge cost is very much expensive compared to other hp printers............,Printer
1302,4.0,Worth the money,very good printers thanks,Printer
1303,1.0,very bad product,"Weast of money , total full problemal product",Printer
1304,1.0,Delightful,Very good quality for Xerox.but some problem to print,Printer
1305,4.0,Value-for-money,Good product in low prize,Printer
1306,1.0,Worthless,Wast of money,Printer
1307,4.0,Really Nice,Awesome quality product from canon at an affordable price.,Printer
1308,1.0,Not recommended at all,Third class printer,Printer
1309,4.0,Good,Low price for home work,Printer
1310,3.0,Nice,Not bad scanning not working,Printer
1311,5.0,Classy product,Nice price and good working,Printer
1312,5.0,Excellent,osm best deal,Printer
1313,2.0,Slightly disappointed,wast of money,Printer
1314,1.0,Not recommended at all,"Waste Product, Ink over In 1month",Printer
1315,3.0,Brilliant,Good job flipkart. on time delivery...but no any packing on product...and product is safe...,Printer
1316,1.0,Utterly Disappointed,No work smart Red Light bling 100 print ke bad,Printer
1317,5.0,Just wow!,Awesome item.,Printer
1318,5.0,Great product,Very nice 😊😊,Printer
1319,3.0,Mentinance cost is higher,This product is designed the best but not carrying to mentinance cast,Printer
1320,4.0,Wonderful,Good product value for money. A best product in this price range,Printer
1321,1.0,Utterly Disappointed,Ink cost is very high,Printer
