,Rating,Heading,Review,Product
897,5.0,Perfect product!,easy to configure and use,Router
898,1.0,Don't waste your money,Don't buy this product,Router
899,1.0,Horrible,The speeds are dropping constantly so better to take another but not this one.,Router
900,5.0,Classy product,Its really good range,Router
901,4.0,Very Good,excellent working...,Router
902,3.0,Nice,"Good basic router with easy to configure function and mobile app to manage it.

However don't get too impressed looking at 3 antennas in my option they are not serving the purpose.

The range is only slightly better compared to my 6 year old router.

I started using router after a week of delivery and hardly got time to check the range and strength and hence return period was over or I've would have returned the router.",Router
903,4.0,Really Nice,"Nice product, providing good speed and range 👍",Router
904,3.0,Just okay,This TP link mr3420 wifi signal is average it cannot transmit the signal from two wall the singnal gets disconnect automatically it good of small area and without any barrier. it is nice product at this price segment for smal area network in single band,Router
905,4.0,Worth the money,"Good range, look, higher band support, easy interfere.. overall good experience",Router
906,1.0,Horrible,There is no range less range,Router
907,4.0,good wifi,"It's condition is very good, log in page was so easy and simple, 3 year warranty, almost this price is assommmmm...",Router
908,4.0,Nice product,Really a best router after use of 6 monts,Router
909,3.0,Nice,"Not as expected, still drops are coming",Router
910,1.0,Worthless,Connected to 2.4GHZ BUT ON DUAL BAND Doesn't connect to 5G network,Router
911,5.0,Awesome,Var good,Router
912,4.0,Good choice,Best for 1bhk. 2.4 ghz range is average. But device is good it's support dual band 2.4 ghz and 5 ghz. 5ghz range is only for single room,Router
913,1.0,Did not meet expectations,wrost product..,Router
914,2.0,Could be way better,Bought it because of the positive reviews but has been a disappointing experience for me. The range is terrible. Have had better experience with lower priced MI router.,Router
915,4.0,SMART ONE.,VERY GOOD PRODUCT. I LIKED IT. IT IS HAVING GOOD RANGE AND COVER BIG HOUSE. I AM SATISFIED WITH THIS ONE.,Router
916,5.0,Wonderful,excellent quality,Router
917,4.0,Value For Money,This router is Value For Money. However I am not happy with the overall range of this Router. Should have been more taking into consideration the dual Antenna.,Router
918,3.0,Just okay,"But I can't use it
If you have low voltage problem then don't buy it",Router
919,4.0,Nice product,Good product...shape could have been better.,Router
920,1.0,Horrible,Distance range is too much bad,Router
921,3.0,Decent product,Frequently getting disconnected from my PC.,Router
922,5.0,Super!,Worth,Router
923,5.0,Great product,Liked it 👍,Router
924,5.0,Best in the market!,Fantastic speed of WiFi,Router
925,4.0,Worth the money,Good quality product .,Router
926,1.0,Horrible,Worst ..stopped working just after a month,Router
927,1.0,Useless product,Very bad quality product,Router
928,4.0,Delightful,On time delivery. Delivery person is very good.,Router
929,3.0,Decent product,Router poor quality,Router
930,5.0,Highly recommended,Thanks Flipkart,Router
931,4.0,Really Nice,Cheapest,Router
932,1.0,Absolute rubbish!,Not good for 100mbps sped as well,Router
933,1.0,Hated it!,"horrible range, not even full Signal at 5meters., my connection has almost 100MBPS speed on LAN, near router speed is 10 MBPS and in next room(approx 8m), speed is below 1 MBPS, BUY AT YOUR OWN RISK, antennas seem to be for show off.",Router
934,4.0,completely satisfied with the product,"i loved it.Completely satisfied with the product as per my requirements. I placed this Router in 2nd floor and it covers each and every corner of my home from the ground floor to the top of my 3nd floor terrace.
Its connected with 3 cell phones of my family members. All are working fine with good internet speed.",Router
935,1.0,Did not meet expectations,Don’t buy mobile and this speed same not work as his features.,Router
936,1.0,Don't waste your money,It was quite helpful as it made my internet speeds faster but it's not s expected. You probably need external antennas and all that. I kept my router in the topmost floor where signal strength is strongest and use it downstairs that way it's usable for me. Plus in my area network is very weak so I can't conclude on the device yet directly. I haven't tried it in a city. So I would say it's quite good.,Router
937,4.0,Really Nice,Nice quality 👌 good product,Router
938,5.0,Fabulous!,Did it job. Easy setup.,Router
939,5.0,Classy product,Aewsome brand.,Router
940,2.0,Not good,After 1 year problem occurs I was using this as a repeater my other wifi tht I am using since 4 year speed is awesome however as a repeater net speed is very bad.... In the beginning it was awesome...,Router
941,4.0,Good quality product,Takes time to connect every time other than that the range is pretty good,Router
942,1.0,Absolute rubbish!,Very low quality of this is small giving singal,Router
943,3.0,Nice,not good,Router
944,1.0,The worst customer care service i have come across.,"The signals keep dropping / vanishes off some times although very close to router.
Very difficult to reach to customer care support. Good Thing about this product the signal can reach up-to 35ft to 40 ft without any difficulty.",Router
945,4.0,Good choice,Best product and decent 👌👍,Router
946,1.0,Very poor,Very bad router,Router
947,1.0,Very poor,Getting frequent issue:(,Router
948,1.0,Worthless,bad,Router
949,1.0,Not recommended at all,Has No range,Router
950,4.0,Value-for-money,"Fine. 2.4 Ghz having good range. Sometimes 5 GHz even not detecting by router in bad weather conditions, I don't know exactly the issue with router or subscription I had with ACT. Range is good in both the band's. I have 40Mbps plan, I get 38.5 speed through WiFi.",Router
951,1.0,Terrible product,It wasn't working. I have received the defective product which was not giving acess to wifi internet.,Router
952,5.0,Best in the market!,Excellent,Router
953,3.0,Does the job,Considering the price it's good,Router
954,1.0,TOtally bad,"Hi every one ..i have purchased this product and returned in back ..really trust me i agree it was looking cute and good very small...but we need gud work which it failed inn...my room was very small, i have placed this router in corner and when i moved to other corner the signal strength got reduced by 2 to 3 points...which is totally bad. and even when it got gud signal strength it performs very very bad. Please dont buy this!",Router
955,1.0,Very poor,"Product is not functioning properly, started giving issues with in month end",Router
956,4.0,Good,"Excellent coverage ..

easy to work/install .

No disc from network.

High signal .",Router
957,2.0,Expected a better product,DNS Issue so many of the sites not opening,Router
958,5.0,Just wow!,Nice product. Value for money,Router
959,1.0,Absolute rubbish!,2.4ghz band was terrible.5ghz was good,Router
960,5.0,Highly recommended,great product,Router
961,3.0,Good,It is not compatible with jio TV,Router
962,1.0,Hated it!,Bad products....,Router
963,1.0,Not recommended at all,No response WiFi is not working,Router
964,1.0,Problems with TL MR 3020,"Hi
I bought the TP Link – TL MR 3020, wireless N router from Flipkart, and the same was delivered to me on 7th July. Since then I have been trying to make it work, but I have been facing the following problems.
Please note that I am using a Huawei E 180 USB dongle with TATA DOCOMO SIM with 3g plan activated for 1 GB. Yet the following problems are being faced by me and I am unable to access the internet using the TL MR 3020 wireless router.
1. I connected the TLMR 3020 as per the QIG and foll...
READ MORE",Router
965,3.0,Does the job,It need modem for use internet,Router
966,4.0,Really Nice,Working good from two weeks. I will write detailed review after few months of using it.,Router
967,3.0,Good,Increased the coverage area but cannot give full speed,Router
968,4.0,Really Nice,good product... not always give excellent network,Router
969,5.0,Terrific,just Wow,Router
970,1.0,Not recommended at all,Worst worst worst experience. Range is very very bad didn't cover a single room and speed is the worst ever i have seen. I have a connection of 50 mbps where this router only gave me 10-15 mbps not more than this. Please don't waste your money in buying this product.,Router
971,4.0,Nice product,Product is good . I will review after 1 week,Router
972,5.0,Highly recommended,Very good and fast service,Router
973,1.0,Worthless,It is very worst I purchased last month now the signal is not getting it is very bad now my return policy also not available. What can I do with this. Please tell me I have purchased many products from flipkart this is the first product which is not working for me properly.,Router
974,1.0,Did not meet expectations,Waste don't buy it,Router
975,1.0,Worst experience ever!,The router stop working after 15 days . SCAMED WORST PRODUCT EVER PURCHASE .,Router
976,5.0,Worth every penny,It's great!,Router
977,5.0,Must buy!,Very nice 👌,Router
978,4.0,Value-for-money,Excellent router i like it👍,Router
979,4.0,Good quality product,good quality signel,Router
980,5.0,Terrific purchase,Good product from retailnet,Router
981,2.0,Expected a better product,Sometimes the net doesn't work money waste product...,Router
982,1.0,Great 3G Router,"I ordered this router for my office and it has proven to be an excellent choice. It works out of the box with Idea 3G Netsetter and the signal range is very good too. I was so satisfied with this product that I ordered a second one for my home. The only negative about this was whereas the first router was delivered within a couple of days - it was cash on delivery, the second one which was pre-paid, has not yet been delivered and its been 10 days since the order was placed. The tracking optio...
READ MORE",Router
983,4.0,Good choice,Product is good but within 5 months Switching Adapter stop working. And I am unable to get customer care number from flipkart.,Router
984,1.0,Terrible product,Wifi range best,Router
985,5.0,Classy product,Good best one...,Router
986,1.0,Useless product,Never buy this product becz the wifi network range is limited... And this is really low quality one,Router
987,1.0,Worthless,Connecting issue. Could not or take unusual time to connect. Drop connections. Not worth yo buy,Router
988,4.0,Value-for-money,Nice project and very easy to installation..... Range is also gud......,Router
989,5.0,Classy product,Nice router in this price,Router
990,1.0,Did not meet expectations,This is not even 1% of similar products. Poor range and connectivity,Router
991,1.0,Horrible,ROUTER FAILED WITHIN A MONTH.,Router
992,4.0,Worth the money,Easy ? Yup !,Router
993,2.0,Could be way better,It has almost zero impact on the net speed. The difference is marginal,Router
994,5.0,Terrific,Good products 👍,Router
995,5.0,Fabulous!,Loved it,Router
996,1.0,Utterly Disappointed,Get disconnected,Router
997,1.0,Absolute rubbish!,Absolute waste of money! I am very disappointed with the range of this product. Even at 2.4 ghz the range is so poor. My old mi 3c router had much better range than this useless piece of junk,Router
998,5.0,Best in the market!,All over is good😁,Router
999,4.0,Very nice router.,"I like the User Interface of the DLINK products.
I has all the features I need like Port Forwarding, IP based filtering etc.",Router
1000,4.0,Worth the money,"Over expensive
Pros:- Features were good, utility of Dlink wifi app, good speed and superb range
Cons:- No MU-MIMO, Over priced, worst packing",Router
1001,5.0,Super!,Great coverage,Router
1002,4.0,Delightful,working smoothly; I recommend this product,Router
1003,3.0,Fair,Good for me,Router
1004,3.0,Average product,Not a good router to buy. Works perfectly for a 2bhk. But connection isn't good in 3 bhk. Go for 300mbps router,Router
1005,2.0,Not good,Other than the looks nothing is good about this router. Range is very bad even when it works on 2.4 Gzh the range is not good.,Router
1006,5.0,Wonderful,Good functioning.,Router
1007,4.0,Wonderful,if you need long range go for two antenna,Router
1008,5.0,Mind-blowing purchase,This is good product,Router
1009,3.0,Decent product,I thik it is ok but if you need a range wifi router it is not a very good range router so you can buy another one,Router
1010,4.0,Value-for-money,Satisfied customer,Router
1011,1.0,Useless product,Every 15 mint router switched off.i,Router
1012,4.0,Wonderful,🆗,Router
1013,5.0,Awesome,Worth of money,Router
1014,3.0,Just okay,"Working fine , printer sharing through wifi not working .
Not have speed limiter for other .
Renge is good",Router
1015,1.0,Horrible,Worst router I have ever seen. Always shows no internet connection don't buy this product,Router
1016,5.0,Mind-blowing purchase,Awesome!!,Router
1017,4.0,Value-for-money,Good in cheap price,Router
1018,5.0,Terrific purchase,Just ossam........😘😘😘😘,Router
1019,2.0,Not good,THERE IS NO PACKING MADE FOR THE ITEM,Router
1020,5.0,Simply awesome,Fabulous.,Router
1021,5.0,Just wow!,Good 1,Router
1022,4.0,Value-for-money,Till now good.,Router
1023,1.0,Waste of money!,Not working and speed very slow,Router
1024,3.0,Decent product,Not getting gud signal my mobile shows 4g signal but modem not getting signal only one point signal,Router
1025,5.0,Brilliant,Worth purchase,Router
1026,3.0,Nice,"range is not great. Okayish product, expected better from TP-Link",Router
1027,5.0,Terrific purchase,Best option on this price.,Router
1028,1.0,Utterly Disappointed,Is not good,Router
1029,4.0,Good quality product,Good purchase value for money working fine,Router
1030,5.0,Terrific purchase,Wonderful,Router
1031,3.0,Fair,Ok ok router..... some times lag,Router
1032,1.0,Hated it!,Long term review- Don't work properly. I gets disconnected frequently. Buy TP link extender,Router
1033,1.0,Waste of money!,"Not working property
Bad service",Router
1034,4.0,Very Good,"works as expected, good enough connectivity across 1 floor, good speed on same floor, coverage about 1100sq ft tested fine, no noticable drops.",Router
1035,5.0,Brilliant,EXCELLENT,Router
1036,1.0,Did not meet expectations,Used,Router
1037,2.0,Slightly disappointed,Not good net get drop serval time do not buy this item.,Router
1038,4.0,Wonderful,"Using 4-5 days, it was great experience with router.
Router working properly.
I take this only 849.00 Rs
Recommended product.",Router
1039,2.0,Slightly disappointed,not coverage,Router
1040,4.0,Wonderful,range is very poor.sometime it stop working.,Router
1041,5.0,Perfect product!,best router for regular use.,Router
1042,1.0,Worthless,"Not a good product. Configuration problem and gets disconnected within 15-20 meters of distance.
Don't why but trusting on DR 600 I got this and now total waste. When you call D-Link customer care, they tell current queue is 97 mins and keep on charging.",Router
1043,5.0,Perfect product!,Superb extender,Router
1044,5.0,Awesome,Delivery boy is good person,Router
1045,5.0,Super!,Thank you.,Router
1046,4.0,Wonderful,working nice untill now with airtel 4g micro sim,Router
1047,5.0,Wonderful,Best product in this price,Router
1048,3.0,Nice,"*Cons*
*Router Not respond many time
*5.0 GHZ band automatically stopped and restart
*Not connected Google chrome & smart tv properly
*Router page setup is Not working, many time show error,
*not work multitasking

*Prons*
*Router work Full speed, I got 5 time speed
*sharing file very easily
*Super fast download",Router
1049,5.0,Great product,Nice 👌👌,Router
1050,1.0,Waste of money!,"1 🌟
Worst router from tp link
Previously I bought tp link A6 v3 which has 5Ghz band issue and this time auto reboot issue.
Prefer D-Link instead this",Router
1051,3.0,Good,"Not upto mark, do not justify the cost, should be 1000 range. Its drops signal frequently, the router is Round 18/20 feet away from range extender. Even my cellphone get the signal from router within 25 feet.",Router
1052,4.0,Pretty good,Speed and look are very good but not gives a big area range.,Router
1053,3.0,Does the job,"everything is good , it looks amaing but the range is very low",Router
1054,3.0,Good for the price,"It works fine,pretty good for the price and also has good looks and timely delivery by flipkart",Router
1055,4.0,Good quality product,Initially good. Let c after sometime,Router
1056,4.0,Amazing product,"This is fabulous router. Very easy to set up and use. Pocket sized super router for my Docomo 3G.
The wifi range of this router is just perfect for household use.",Router
1057,1.0,Useless product,bad product 😠😠,Router
1058,4.0,Good choice,Router network problem,Router
1059,1.0,Bad,Worst product and too bad range,Router
1060,4.0,"works nice, awesome product",it was nice product first some problem found in the Manuel but customer care solved it so much faster then i was thinking so nice product with 3 years warranty so it would be nicer product too.. lack of battery is there since it works with USB modems,Router
1061,1.0,Utterly Disappointed,Third class product. Useless after 1 year. Having so many issues with it. It's not working always showing sign in required. Don't buy it.,Router
1062,4.0,Really Nice,Price is high otherwise excellent 5G,Router
1063,4.0,good product,easy for install good product you can go for it......... work for ACT fiber net also.. i brought it for 845. n packing was good as ever,Router
1064,4.0,Nice product,product is good...but price is high..,Router
1065,4.0,Nice product,Stable speed and ping,Router
1066,3.0,Good for Casual and Daily browsing,"First Things First , Before buying this product do see the Network Quality of your Mobile operator. If there is poor or weak signal , this devise would naturally transmit slow internet

Range is good , Without obstacles it can cover One big Hall or with Obstacle Two rooms. Speed is 5-15 MBPS depending upon your Mobile operator

Good for casual browsing for upto 6-8 users and for 2-3 Users of HD video streaming",Router
1067,2.0,Expected a better product,The router started not working after an year,Router
1068,4.0,Value-for-money,"The product is perfect.
Also be used as wifi extender through input hotspot.
Nano sim
Very simple for use as no configuration needed.",Router
1069,1.0,Hated it!,This router is defective...not working ..please contact me on my number..I want to replace it,Router
1070,5.0,Highly recommended,Working perfectly fine 🤩🤩,Router
1071,1.0,Utterly Disappointed,"The worse router
Waste of money
No stability
Encountered speed drops even no internet status in 4-5 devices only
Using 100mbps connection",Router
1072,1.0,Useless product,its okay with 5ghz but 2.4ghz's range is so poor,Router
1073,3.0,Just okay,"Heats alot on top and little hot on bottom
Speed is good
Range is good",Router
1074,1.0,Terrible product,"Waste of money, poor coverage.",Router
1075,1.0,Did not meet expectations,wifi range very low,Router
1076,1.0,Useless product,"Worst Purchase i did.
Coverage hell as low.
Don't buy it guys.",Router
1077,3.0,Just okay,"Coverage/Range of 5Ghz is very limited although speeds within the range are very good.But even with those 3 antennas, coverage of 2.4Ghz band too is not as strong as compared to a router with only 2 antennas.",Router
1078,1.0,Very poor,Do not buy it's not worth to waste so much money on such bad quality product.,Router
1079,1.0,Absolute rubbish!,It will make your internet slow,Router
1080,1.0,Worthless,Bed products rang is very low,Router
1081,4.0,Very Good,Grt working !!,Router
1082,5.0,Awesome,Very very nice product,Router
1083,3.0,Does the job,"Not able to detect the range, seems working fine.",Router
1084,4.0,Worth the money,Good product......,Router
1085,4.0,Worth the money,Super product top quality,Router
1086,3.0,Nice,Not proper range getting from this wifi,Router
1087,1.0,Not recommended at all,"Coverage not good. Speed also not good even rated speed is 1200mbps. Earlier used Mi3C router which is better one. Feature wise also I feel Mi is good. In Mi we can block specific URL for a specific device. I can't found that feature in this D-link router.

Recently i onseeved that for every 3minuts wifi signal not coming for a few sec.All my devices are searching for wifi at that time.",Router
1088,1.0,Horrible,very very poor quality and wifi network issue.,Router
1089,3.0,Just okay,I have start using it only for one hour it gets heated too much.is it normal or what,Router
1090,1.0,Not compatible with Airtel 4G Dongle Huawei 3272,"If you are using Airtel 4G Dongle Huawei 3272 and are looking for a Wireless router - please explore other option as there is no support for the above model Huawei 3272 as of now.
Bought this router last week but the 3G/4G status always shows up Unplugged while trying to set it up",Router
1091,4.0,Good quality product,Nice....good,Router
1092,4.0,Really Nice,Good but range is not good use in small office,Router
1093,1.0,Hated it!,NOT WORKING PROPERLY 1st DAY SE AUTOMATICALLY OFF HOJATA HAIN WASTE OF MONEY L🥺🤐,Router
1094,3.0,OK,"It is working okay but had I known in advance that it is a Chinese product, I would have avoided it.",Router
1095,5.0,Wonderful,Overall Good,Router
1096,3.0,If you have wall blocks in your house or office don't buy!,"Don't buy this router if you have wall blocks e.g. if your router is in living room then you will not get range until the bedroom due to wall blocks between in it.
So i will suggest if you have wall blocks don't go for this router as its not value for the money.",Router
1097,3.0,Decent product,"Booting takes longer than a 1000 rs. Router
Doesn't have bandwidth control
Range average not that great
Doesn't Support qos or wifi client control in Mi router in app or web utility
Not with great features for price only support gigabit in wan and lan",Router
1098,3.0,Just okay,Low range . Otherwise good product,Router
1099,5.0,Classy product,Very nice product ....,Router
1100,4.0,Good quality product,One of the best for the price good reception area plus with my 100 mbps plan I get 70 80 speed on wifi thats just awesome over all buy it without hesitation,Router
1101,5.0,Super!,Very good 7 day used,Router
1102,3.0,Does the job,It linked easily with main reutor and is working very well.,Router
1103,4.0,Delightful,Good but sum time disturb,Router
1104,4.0,Worth the money,good,Router
1105,3.0,Good product,Nice but speed almost give 300 mbps,Router
1106,5.0,Fabulous!,Go for it.❤️,Router
1107,5.0,Simply awesome,Working fine....,Router
1108,5.0,Mind-blowing purchase,Awasome product,Router
1109,3.0,Just okay,Nice ok,Router
1110,1.0,Worst experience ever!,This is not what exactly it says im using this router for 3years and recently i get to know that this router is not capable of giving 300mbps(mega bit) with this you can get max 100mbps and they listed this saying 300mbps.,Router
1111,4.0,Pretty good,"5Ghz signal is very weak of this router and 2.4Ghz signal is very good, Such a good performance router.... Thankyou flipcart.",Router
1112,4.0,Wonderful,Nice product but it's range quite limited and antina are small in size,Router
1113,5.0,Terrific,Products good speed good,Router
1114,4.0,Delightful,Received the product in the good condition.. Works as charm :) Thank you Flipkart (y),Router
1115,4.0,Very Good,Everything was good accept the packaging idk y this time they packd the good their self it was plainly packd like when u buy from a store. I have purchased menu time but this time I'm kinda disappointed. Other from that everything was good.,Router
1116,5.0,Fabulous!,Best purchase,Router
1117,3.0,Nice,This router has similar range to tenda n301 router. Nothing better and router is not similar as shown in image,Router
1118,3.0,Good,Sometimes router got hanged and led light indication was also not seen any.,Router
1119,1.0,Horrible,"I buy this product on 30 aug buy reading all reviews on flipkart. I live in 2bhk flat. I have placed the router in my one of the bedroom. Signal all full in bedroom where router placed. When i move to out of my bedroom signal reduce to3 signals and when i sit in hall signal come on 1.
Very poor signal .... Waste of money.... I think better i would go for TP link TL841 dual antenna....",Router
1120,5.0,Highly recommended,Very fast internet,Router
1121,4.0,Nice product,Range is ok,Router
1122,2.0,Moderate,some time make slow but I check other router speed fine,Router
1123,4.0,Wonderful,My ISP had suggested to buy a router from TP Link. The range of this router works really good. I have a 3 BHK flat. The signal reaches every room. Go for it without a second thought.,Router
1124,1.0,Useless product,Bad quality...not working..,Router
1125,3.0,Nice,"Good Delivery... delivered in one day , before time ... purchased 6th december 2018 ... detailed review coming soon😉
Update:
after using it for nearly 15 days... these are my conclusions
1. signal quality is decent . you'll get good speeds if you are close enough
2. well , i live in 1 BHK flat ... range is good for the first two room , but the 3rd one suffers severely ... it's just one bar out of five and sometimes even zero
3. considering 5 ghz support , the speeds are decent , actually i...
READ MORE",Router
1126,5.0,Highly recommended,Traffic purchase,Router
1127,4.0,Good choice,"nice router,nice using experience.......
these is my 1st route ever. Best router for regular & 1st time user. Because these router provide more & more new feature. It is best budget king router in these segment.",Router
1128,1.0,Utterly Disappointed,Very bad router pls pls don't buy waste of money,Router
1129,4.0,Good quality product,Router is good but charger is Local class.. Damaged itself in 20days only,Router
1130,1.0,Useless product,It is connect to lan but still showing no internet connection it will repeat after almost every 15 to 20 min worst buy till now from flipkart..,Router
1131,4.0,Nice product,Router is the best and its range is superb 🤘🔥🔥,Router
1132,2.0,Moderate,"The set up is not at all user friendly, i had to call a specialist to set it up.. I've used TP link and netzone, both are easy to install

else it works just fine. And for this price, the hardwork is ok",Router
1133,1.0,Unsatisfactory,Vi sim not working 👍👍,Router
1134,1.0,Utterly Disappointed,poor quality and gatiya router received,Router
1135,5.0,Great product,Nice Router.. Excellent,Router
1136,5.0,Mind-blowing purchase,super....,Router
1137,3.0,Fair,5ghz range not good and connection of 5ghz breaks in middle and have to reboot or switch to 2.4ghz,Router
1138,5.0,Excellent,Great router,Router
1139,4.0,Nice product,"The coveeage of this is very nice. But startup time is more than other extenders. In case of electricity fluctuations, it restarts and takes 2-3 minutes to get set.
If you do not have electricity issues, you will not face any problem at all.",Router
1140,1.0,Worthless,BAD QUALITY,Router
1141,3.0,Just okay,"Just like a normal router, works well and as expected but nothing special.

It has those basic features as of all routes which includes :-
1. Bandwidth Control for some devices
2. Hiding the network SSID
3. Total data monitoring


However, even thought it as 4 antennas, the range is very low (I am not running it on 5 GHz otherwise it will be much lower). When I go onto rooftop (just above my room) the signal drops and only 1 bar of signal is available. Not to mention it only covers the place ...
READ MORE",Router
1142,5.0,Mind-blowing purchase,Good service good range nice,Router
1143,5.0,Must buy!,value of money,Router
1144,1.0,Terrible product,"1. Internet capacity is very low, only utilize 70% of the internet over the hotspot.
2. very difficult to configure if you are a new user.
3. LAN cable is very weak.
4. It only covers less than 10 meters of distance.

Overall it's a very bad product and does not look very original.",Router
1145,1.0,Did not meet expectations,Very cheaper and very bad working,Router
1146,4.0,Worth the money,product is good but flipkart packaging wasn't good,Router
1147,3.0,Nice,"The router os good however giving 3 star because this doesnt come with manage via application, moreover Dlink official app doesnt support the model number Dir819, better to go for a router that dlink app supports, or MI routers since they comes with access via application..",Router
1148,4.0,Pretty good,Average,Router
1149,5.0,Just wow!,Perfect 👍🏻👍🏻👍🏻,Router
1150,5.0,Highly recommended,Good buy,Router
1151,1.0,Utterly Disappointed,Please don't buy this....... It's range is very low... I kept it in the room next to mine and still didn't get range...... Also if you are intending got buying this for gaming.... It sucks..... There will be high ping...... Also it overheats often and the internet cuts off for a while... Overall bad product,Router
1152,1.0,Worst experience ever!,"This Wifi router is totally waste of money. network range is only 5-10 fit.
I am not able to access in another room of 2 Bhk flat.

thanks,
Surya",Router
1153,5.0,Simply awesome,Supperb,Router
1154,5.0,Classy product,Superb product,Router
1155,1.0,Worst experience ever!,"Would strongly not recommend.
-Poor Wifi range
-disconnects frequently even though my line is alright(crosschecked with different modem)
-Laggy Router Interface

Overall a waste of money.",Router
1156,1.0,Unsatisfactory,"After Seeing the Positive Review I purchased the Router But It Turnout a Nightmare. I Call My Technician To Installation Of Router But Due It's Hardware Issue it can't able to save changes of my ISP To the Dlink Router. He tried Very Hard But Due to Manufacturing Defective Piece He was Unable To Save Changes In The Router. My 1500 Rs Goes In Vain As The Flipkart Refuses To Replacement Of My Product.
Never Purchase A DLink Router Of Any Model From Flipkart.
They Cheat The Customer.
GO For TP ...
READ MORE",Router
1157,3.0,Nice,Better if it have a lan Port,Router
1158,5.0,Classy product,Absolutely wow,Router
1159,2.0,Could be way better,Range is very poor. Not as good as advertised,Router
1160,4.0,tiny tiny shiny,"vey good product, it said it would be compatible above windows 7, i could n't connect it to win8, as far as i knw it is bit hard to operate than other routers...........

it is indeed a fine product from tp link, very small it is d size of atm card, i cudnt connect it to my smart tv even",Router
1161,1.0,Unsatisfactory,Connection keeps on getting lost,Router
1162,2.0,Overpriced,Money is worthless,Router
1163,2.0,Slightly disappointed,Superb router... all good.... EXCEPT.... you can't set bandwidth limit. This feature is available in cheaper routers but.... not in this.,Router
1164,5.0,Excellent,Best router under 1200,Router
1165,1.0,Useless product,Restart button not working nd I m facing loging problem when power cut in my house I have to log in again nd again,Router
1166,1.0,Useless product,Very bad quality not working sim slot not working dont bye,Router
1167,1.0,Hated it!,The lan port is not working properly,Router
1168,5.0,Perfect product!,Awesome quality,Router
1169,5.0,Must buy!,"Good , Nice Exacllent signls",Router
1170,4.0,Very Good,"It extends the wifi signal, bandwidth gets reduced to half . Using it for almost month with no issues of device getting reset automatically. It can be used as a wifi extender in the home network.",Router
1171,4.0,Worth the money,Nice speed and good om time delivery,Router
1172,1.0,Terrible product,Bad product,Router
1173,5.0,Wonderful,"excellent router
go for it",Router
1174,1.0,Absolute rubbish!,Worst product. Signal fade out if you are two rooms away.,Router
1175,1.0,Did not meet expectations,Very poor quality,Router
1176,1.0,Hated it!,Too much of network drops. Went with other brand and worked well.,Router
1177,1.0,Not recommended at all,"Worthless advertisement and wrong information posted in Flipkart. Why don't you guys validate something before writing in your website?
It only supports till 100Mbps.",Router
1178,1.0,Horrible,"For 2.4GHz :
If you can place the extender within 10 meter of your main router it works fine with 2.4GHz .. but above 10 meter it doesn't work speed goes down drastically..

For 5GHz :
You have to place it within 5-7 meter, after that it is unable to receive signals of 5GHz.

My phone catch better signals then my router.

My opinion :
Don't buy this Extender because it can't fullfil your needs.

Don't buy any Dual band 750mbps Extender or Router , because the difference between the speed at...
READ MORE",Router
1179,3.0,Just okay,I don't like it,Router
1180,4.0,Wonderful,It's a Amazing Product.Working Fine Providing Good Internet Speed With My Jio Sim.I am Very Much Satisfied with this product.If You are working Work From Home Then This Can Save Your Phone From Excess Hotspot Usage.,Router
1181,1.0,Waste of money!,"Sent me a used and faulty router. Pen marks on reset button, ston of scratches on top shiny surface. None of the lights coming on except power light.",Router
1182,4.0,Wonderful,superb,Router
1183,4.0,Nice product,Good bit it could be much better..,Router
1184,1.0,Unsatisfactory,I did not liked the power of wifi range rest everything is good.,Router
1185,4.0,Nice product,versatile...one of excellent product..,Router
1186,4.0,Nice product,"Good range, and features.",Router
1187,4.0,Wonderful,"Stopped working within 2 months.
Customer care response is very bad.
Don't buy.",Router
1188,4.0,Delightful,"Good product, must for 1000sqft flat or home.",Router
1189,4.0,Nice product,"Range and connectivity is not that great as 1350 Mbps ,single floor is good but losses it on below floor ,excitel 125 Mbps fibre plan giving just 90mbps both on lan and WiFi ,it keeps on loosing network then connect it again within 30 sec but that might be due to 24 hr always on",Router
1190,1.0,Not recommended at all,One of the worst product I have ever seen.,Router
1191,3.0,Good,Range is not longer,Router
1192,1.0,Utterly Disappointed,Very poor connectivity. Internet keeps dropping every now and then. Not stable... Not recommended,Router
1193,4.0,Worth the money,"Good product. But instructions provided is not actually matching in actual. If you are buying refer YouTube for connectivity. There is no return for this product. It's replacement only.
Overall I am satisfied. The reason why I am ging 4 star is no proper instructions on the device.",Router
1194,4.0,Really Nice,Best one available in 2900 price range,Router
1195,4.0,Wonderful,"The product is small, u put it anywhere. I m happy for this product. And delivery guy was good also",Router
1196,5.0,Mind-blowing purchase,Its works good.,Router
1197,3.0,Decent product,"I ordered this router as my old Tenda router barely give connectivity on groundfloor as I have kept the my router on 1stfloor so I ordered this thinking it will give a better range. Unfortunately it has worst range than my old router but it does has a range extender and access point feature so I placed the router near the stairs of fround floor and firat floor to work as a range extnder and reaolved my issue.. if you already have a router than tbis product is worth buying or else go for some ...
READ MORE",Router
1198,5.0,Simply awesome,Best Producte,Router
1199,1.0,Worst experience ever!,Very bad without net able we can't use it..,Router
1200,1.0,no buying,"After using the 2 months my laptop or mobile is disconnecting every one hour. I have to restart the router to connect it again. I have called their support number, they never answered.",Router
1201,3.0,Good,It's fast but it doesn't cover any distance. Don't buy this unless u leave in a prison cell or an introvert inside a room,Router
